symbol,side,entry_time,exit_time,entry,exit,tp,sl,reason,gross_return,net_return,notional,fees_paid,realized_pnl
AIOT/USDT:USDT,SHORT,2025-09-08T17:40:00+00:00,2025-09-08T18:05:00+00:00,1.33271,1.3620950154041886,1.2168652277334877,1.3620950154041886,SL,-0.022049069493129476,-0.025649069493129478,2.2,0.0044,-0.056427952884884856
FLOCK/USDT:USDT,LONG,2025-09-08T17:15:00+00:00,2025-09-08T18:15:00+00:00,0.29051,0.2864886281885697,0.3063634850258311,0.2864886281885697,SL,-0.013842455720733565,-0.017442455720733566,2.2,0.0044,-0.03837340258561385
AIOT/USDT:USDT,SHORT,2025-09-08T18:05:00+00:00,2025-09-08T18:40:00+00:00,1.37336,1.4018448884729342,1.2610638050586247,1.4018448884729342,SL,-0.020741020907070463,-0.024341020907070465,2.2,0.0044,-0.05355024599555503
IDOL/USDT:USDT,SHORT,2025-09-08T18:00:00+00:00,2025-09-08T20:35:00+00:00,0.02885,0.02767685148997109,0.02767685148997109,0.02914757913425124,TP,0.04066372651746656,0.03706372651746656,2.2,0.0044,0.08154019833842643
M/USDT:USDT,LONG,2025-09-08T15:25:00+00:00,2025-09-08T20:40:00+00:00,1.8962,2.006711352038445,2.006711352038445,1.8681678521658578,TP,0.05828043035462772,0.05468043035462772,2.2,0.0044,0.12029694678018099
IDOL/USDT:USDT,SHORT,2025-09-08T20:35:00+00:00,2025-09-08T20:45:00+00:00,0.02764,0.02789371237888693,0.02663978773708038,0.02789371237888693,SL,-0.009179174344679032,-0.012779174344679033,2.2,0.0044,-0.028114183558293874
M/USDT:USDT,LONG,2025-09-08T20:40:00+00:00,2025-09-08T21:00:00+00:00,2.0578,2.0215750699631707,2.2006098203374993,2.0215750699631707,SL,-0.017603717580342668,-0.021203717580342667,2.2,0.0044,-0.046648178676753874
BR/USDT:USDT,LONG,2025-09-08T20:40:00+00:00,2025-09-08T21:20:00+00:00,0.07764,0.0804214765936654,0.0804214765936654,0.0769344547177044,TP,0.03582530388543791,0.032225303885437914,2.2,0.0044,0.07089566854796342
BR/USDT:USDT,LONG,2025-09-08T21:20:00+00:00,2025-09-08T22:15:00+00:00,0.08081,0.08514797572541107,0.08514797572541107,0.0797096354257494,TP,0.05368117467406334,0.05008117467406334,2.2,0.0044,0.11017858428293935
BR/USDT:USDT,LONG,2025-09-08T22:20:00+00:00,2025-09-08T22:35:00+00:00,0.08486,0.08338360368590174,0.09068040854596435,0.08338360368590174,SL,-0.017398023970047916,-0.020998023970047915,2.2,0.0044,-0.04619565273410542
