ts,param,value,equity_end,profit_factor,max_dd,monotonicity,trades,elapsed_sec,yaml
2025-08-24T13:16:44,position_notional,130.0,97.260955,0.98362,-0.263149,-0.008258,84,13.843499183654785,tune_tmp/t1440_s7_rays_position_notional_130p0.yaml
2025-08-24T13:16:59,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.1|0.0|0.0|60.0|8.0,94.526403,0.930403,-0.150741,-0.036053,87,15.122610330581665,tune_tmp/t1440_s8_grid_grid_3p73_1p1_0p0_0p0_60p0_8p0.yaml
2025-08-24T13:17:14,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.1|0.0|0.0|60.0|10.0,94.526403,0.930403,-0.150741,-0.036053,87,15.847414493560791,tune_tmp/t1440_s8_grid_grid_3p73_1p1_0p0_0p0_60p0_10p0.yaml
2025-08-24T13:17:30,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.1|0.0|0.0|60.0|12.0,94.526403,0.930403,-0.150741,-0.036053,87,15.73189401626587,tune_tmp/t1440_s8_grid_grid_3p73_1p1_0p0_0p0_60p0_12p0.yaml
2025-08-24T13:17:46,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.1|0.0|0.0|70.0|8.0,93.614137,0.930403,-0.172938,-0.036053,87,15.375147581100464,tune_tmp/t1440_s8_grid_grid_3p73_1p1_0p0_0p0_70p0_8p0.yaml
2025-08-24T13:18:00,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.1|0.0|0.0|70.0|10.0,93.614137,0.930403,-0.172938,-0.036053,87,14.41477656364441,tune_tmp/t1440_s8_grid_grid_3p73_1p1_0p0_0p0_70p0_10p0.yaml
2025-08-24T13:18:16,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.1|0.0|0.0|70.0|12.0,93.614137,0.930403,-0.172938,-0.036053,87,15.948158264160156,tune_tmp/t1440_s8_grid_grid_3p73_1p1_0p0_0p0_70p0_12p0.yaml
2025-08-24T13:18:30,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.1|0.0|0.0|80.0|8.0,92.701871,0.930403,-0.194407,-0.036053,87,14.170940637588501,tune_tmp/t1440_s8_grid_grid_3p73_1p1_0p0_0p0_80p0_8p0.yaml
2025-08-24T13:18:44,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.1|0.0|0.0|80.0|10.0,92.701871,0.930403,-0.194407,-0.036053,87,14.299295425415039,tune_tmp/t1440_s8_grid_grid_3p73_1p1_0p0_0p0_80p0_10p0.yaml
2025-08-24T13:18:58,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.1|0.0|0.0|80.0|12.0,92.701871,0.930403,-0.194407,-0.036053,87,13.96541690826416,tune_tmp/t1440_s8_grid_grid_3p73_1p1_0p0_0p0_80p0_12p0.yaml
2025-08-24T13:19:13,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.1|0.0|0.0002|60.0|8.0,94.526403,0.930403,-0.150741,-0.036053,87,14.499496459960938,tune_tmp/t1440_s8_grid_grid_3p73_1p1_0p0_0p0002_60p0_8p0.yaml
2025-08-24T13:19:28,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.1|0.0|0.0002|60.0|10.0,94.526403,0.930403,-0.150741,-0.036053,87,14.740333080291748,tune_tmp/t1440_s8_grid_grid_3p73_1p1_0p0_0p0002_60p0_10p0.yaml
2025-08-24T13:19:42,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.1|0.0|0.0002|60.0|12.0,94.526403,0.930403,-0.150741,-0.036053,87,14.572962760925293,tune_tmp/t1440_s8_grid_grid_3p73_1p1_0p0_0p0002_60p0_12p0.yaml
2025-08-24T13:19:57,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.1|0.0|0.0002|70.0|8.0,93.614137,0.930403,-0.172938,-0.036053,87,14.806371927261353,tune_tmp/t1440_s8_grid_grid_3p73_1p1_0p0_0p0002_70p0_8p0.yaml
2025-08-24T13:20:13,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.1|0.0|0.0002|70.0|10.0,93.614137,0.930403,-0.172938,-0.036053,87,16.280858039855957,tune_tmp/t1440_s8_grid_grid_3p73_1p1_0p0_0p0002_70p0_10p0.yaml
2025-08-24T13:20:29,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.1|0.0|0.0002|70.0|12.0,93.614137,0.930403,-0.172938,-0.036053,87,15.67089033126831,tune_tmp/t1440_s8_grid_grid_3p73_1p1_0p0_0p0002_70p0_12p0.yaml
2025-08-24T13:20:43,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.1|0.0|0.0002|80.0|8.0,92.701871,0.930403,-0.194407,-0.036053,87,14.315718412399292,tune_tmp/t1440_s8_grid_grid_3p73_1p1_0p0_0p0002_80p0_8p0.yaml
2025-08-24T13:20:58,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.1|0.0|0.0002|80.0|10.0,92.701871,0.930403,-0.194407,-0.036053,87,14.254664659500122,tune_tmp/t1440_s8_grid_grid_3p73_1p1_0p0_0p0002_80p0_10p0.yaml
2025-08-24T13:21:13,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.1|0.0|0.0002|80.0|12.0,92.701871,0.930403,-0.194407,-0.036053,87,15.631245136260986,tune_tmp/t1440_s8_grid_grid_3p73_1p1_0p0_0p0002_80p0_12p0.yaml
2025-08-24T13:21:28,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.1|0.001|0.0|60.0|8.0,94.526403,0.930403,-0.150741,-0.036053,87,14.59733772277832,tune_tmp/t1440_s8_grid_grid_3p73_1p1_0p001_0p0_60p0_8p0.yaml
2025-08-24T13:21:42,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.1|0.001|0.0|60.0|10.0,94.526403,0.930403,-0.150741,-0.036053,87,14.288028478622437,tune_tmp/t1440_s8_grid_grid_3p73_1p1_0p001_0p0_60p0_10p0.yaml
2025-08-24T13:21:55,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.1|0.001|0.0|60.0|12.0,94.526403,0.930403,-0.150741,-0.036053,87,13.280242919921875,tune_tmp/t1440_s8_grid_grid_3p73_1p1_0p001_0p0_60p0_12p0.yaml
2025-08-24T13:22:10,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.1|0.001|0.0|70.0|8.0,93.614137,0.930403,-0.172938,-0.036053,87,14.205791711807251,tune_tmp/t1440_s8_grid_grid_3p73_1p1_0p001_0p0_70p0_8p0.yaml
2025-08-24T13:22:25,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.1|0.001|0.0|70.0|10.0,93.614137,0.930403,-0.172938,-0.036053,87,15.704859256744385,tune_tmp/t1440_s8_grid_grid_3p73_1p1_0p001_0p0_70p0_10p0.yaml
2025-08-24T13:22:39,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.1|0.001|0.0|70.0|12.0,93.614137,0.930403,-0.172938,-0.036053,87,13.321985721588135,tune_tmp/t1440_s8_grid_grid_3p73_1p1_0p001_0p0_70p0_12p0.yaml
2025-08-24T13:22:52,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.1|0.001|0.0|80.0|8.0,92.701871,0.930403,-0.194407,-0.036053,87,13.677238702774048,tune_tmp/t1440_s8_grid_grid_3p73_1p1_0p001_0p0_80p0_8p0.yaml
2025-08-24T13:23:07,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.1|0.001|0.0|80.0|10.0,92.701871,0.930403,-0.194407,-0.036053,87,14.395156383514404,tune_tmp/t1440_s8_grid_grid_3p73_1p1_0p001_0p0_80p0_10p0.yaml
2025-08-24T13:23:21,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.1|0.001|0.0|80.0|12.0,92.701871,0.930403,-0.194407,-0.036053,87,14.128502607345581,tune_tmp/t1440_s8_grid_grid_3p73_1p1_0p001_0p0_80p0_12p0.yaml
2025-08-24T13:23:36,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.1|0.001|0.0002|60.0|8.0,94.526403,0.930403,-0.150741,-0.036053,87,14.830345392227173,tune_tmp/t1440_s8_grid_grid_3p73_1p1_0p001_0p0002_60p0_8p0.yaml
2025-08-24T13:23:50,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.1|0.001|0.0002|60.0|10.0,94.526403,0.930403,-0.150741,-0.036053,87,14.597765684127808,tune_tmp/t1440_s8_grid_grid_3p73_1p1_0p001_0p0002_60p0_10p0.yaml
2025-08-24T13:24:05,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.1|0.001|0.0002|60.0|12.0,94.526403,0.930403,-0.150741,-0.036053,87,15.131257057189941,tune_tmp/t1440_s8_grid_grid_3p73_1p1_0p001_0p0002_60p0_12p0.yaml
2025-08-24T13:24:20,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.1|0.001|0.0002|70.0|8.0,93.614137,0.930403,-0.172938,-0.036053,87,14.808260679244995,tune_tmp/t1440_s8_grid_grid_3p73_1p1_0p001_0p0002_70p0_8p0.yaml
2025-08-24T13:24:36,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.1|0.001|0.0002|70.0|10.0,93.614137,0.930403,-0.172938,-0.036053,87,15.624652624130249,tune_tmp/t1440_s8_grid_grid_3p73_1p1_0p001_0p0002_70p0_10p0.yaml
2025-08-24T13:24:50,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.1|0.001|0.0002|70.0|12.0,93.614137,0.930403,-0.172938,-0.036053,87,13.602351427078247,tune_tmp/t1440_s8_grid_grid_3p73_1p1_0p001_0p0002_70p0_12p0.yaml
2025-08-24T13:25:03,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.1|0.001|0.0002|80.0|8.0,92.701871,0.930403,-0.194407,-0.036053,87,13.928151845932007,tune_tmp/t1440_s8_grid_grid_3p73_1p1_0p001_0p0002_80p0_8p0.yaml
2025-08-24T13:25:19,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.1|0.001|0.0002|80.0|10.0,92.701871,0.930403,-0.194407,-0.036053,87,15.40302324295044,tune_tmp/t1440_s8_grid_grid_3p73_1p1_0p001_0p0002_80p0_10p0.yaml
2025-08-24T13:25:36,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.1|0.001|0.0002|80.0|12.0,92.701871,0.930403,-0.194407,-0.036053,87,16.869099855422974,tune_tmp/t1440_s8_grid_grid_3p73_1p1_0p001_0p0002_80p0_12p0.yaml
2025-08-24T13:25:50,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.12|0.0|0.0|60.0|8.0,98.735825,0.98362,-0.139685,-0.008258,84,14.73532509803772,tune_tmp/t1440_s8_grid_grid_3p73_1p12_0p0_0p0_60p0_8p0.yaml
2025-08-24T13:26:05,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.12|0.0|0.0|60.0|10.0,98.735825,0.98362,-0.139685,-0.008258,84,14.708986282348633,tune_tmp/t1440_s8_grid_grid_3p73_1p12_0p0_0p0_60p0_10p0.yaml
2025-08-24T13:26:20,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.12|0.0|0.0|60.0|12.0,98.735825,0.98362,-0.139685,-0.008258,84,15.094443559646606,tune_tmp/t1440_s8_grid_grid_3p73_1p12_0p0_0p0_60p0_12p0.yaml
2025-08-24T13:26:34,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.12|0.0|0.0|70.0|8.0,98.525129,0.98362,-0.159545,-0.008258,84,13.475164413452148,tune_tmp/t1440_s8_grid_grid_3p73_1p12_0p0_0p0_70p0_8p0.yaml
2025-08-24T13:26:48,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.12|0.0|0.0|70.0|10.0,98.525129,0.98362,-0.159545,-0.008258,84,13.993246078491211,tune_tmp/t1440_s8_grid_grid_3p73_1p12_0p0_0p0_70p0_10p0.yaml
2025-08-24T13:27:03,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.12|0.0|0.0|70.0|12.0,98.525129,0.98362,-0.159545,-0.008258,84,14.904438495635986,tune_tmp/t1440_s8_grid_grid_3p73_1p12_0p0_0p0_70p0_12p0.yaml
2025-08-24T13:27:20,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.12|0.0|0.0|80.0|8.0,98.314434,0.98362,-0.178587,-0.008258,84,17.631102800369263,tune_tmp/t1440_s8_grid_grid_3p73_1p12_0p0_0p0_80p0_8p0.yaml
2025-08-24T13:27:36,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.12|0.0|0.0|80.0|10.0,98.314434,0.98362,-0.178587,-0.008258,84,15.709394931793213,tune_tmp/t1440_s8_grid_grid_3p73_1p12_0p0_0p0_80p0_10p0.yaml
2025-08-24T13:27:50,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.12|0.0|0.0|80.0|12.0,98.314434,0.98362,-0.178587,-0.008258,84,14.152109146118164,tune_tmp/t1440_s8_grid_grid_3p73_1p12_0p0_0p0_80p0_12p0.yaml
2025-08-24T13:28:06,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.12|0.0|0.0002|60.0|8.0,98.735825,0.98362,-0.139685,-0.008258,84,15.754894733428955,tune_tmp/t1440_s8_grid_grid_3p73_1p12_0p0_0p0002_60p0_8p0.yaml
2025-08-24T13:28:20,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.12|0.0|0.0002|60.0|10.0,98.735825,0.98362,-0.139685,-0.008258,84,14.386406660079956,tune_tmp/t1440_s8_grid_grid_3p73_1p12_0p0_0p0002_60p0_10p0.yaml
2025-08-24T13:28:35,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.12|0.0|0.0002|60.0|12.0,98.735825,0.98362,-0.139685,-0.008258,84,14.866935014724731,tune_tmp/t1440_s8_grid_grid_3p73_1p12_0p0_0p0002_60p0_12p0.yaml
2025-08-24T13:28:50,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.12|0.0|0.0002|70.0|8.0,98.525129,0.98362,-0.159545,-0.008258,84,15.05470061302185,tune_tmp/t1440_s8_grid_grid_3p73_1p12_0p0_0p0002_70p0_8p0.yaml
2025-08-24T13:29:06,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.12|0.0|0.0002|70.0|10.0,98.525129,0.98362,-0.159545,-0.008258,84,15.916127443313599,tune_tmp/t1440_s8_grid_grid_3p73_1p12_0p0_0p0002_70p0_10p0.yaml
2025-08-24T13:29:22,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.12|0.0|0.0002|70.0|12.0,98.525129,0.98362,-0.159545,-0.008258,84,15.57205319404602,tune_tmp/t1440_s8_grid_grid_3p73_1p12_0p0_0p0002_70p0_12p0.yaml
2025-08-24T13:29:38,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.12|0.0|0.0002|80.0|8.0,98.314434,0.98362,-0.178587,-0.008258,84,16.057358980178833,tune_tmp/t1440_s8_grid_grid_3p73_1p12_0p0_0p0002_80p0_8p0.yaml
2025-08-24T13:29:52,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.12|0.0|0.0002|80.0|10.0,98.314434,0.98362,-0.178587,-0.008258,84,14.645668268203735,tune_tmp/t1440_s8_grid_grid_3p73_1p12_0p0_0p0002_80p0_10p0.yaml
2025-08-24T13:30:07,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.12|0.0|0.0002|80.0|12.0,98.314434,0.98362,-0.178587,-0.008258,84,14.956872940063477,tune_tmp/t1440_s8_grid_grid_3p73_1p12_0p0_0p0002_80p0_12p0.yaml
2025-08-24T13:30:24,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.12|0.001|0.0|60.0|8.0,98.735825,0.98362,-0.139685,-0.008258,84,16.892247676849365,tune_tmp/t1440_s8_grid_grid_3p73_1p12_0p001_0p0_60p0_8p0.yaml
2025-08-24T13:30:41,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.12|0.001|0.0|60.0|10.0,98.735825,0.98362,-0.139685,-0.008258,84,16.33957266807556,tune_tmp/t1440_s8_grid_grid_3p73_1p12_0p001_0p0_60p0_10p0.yaml
2025-08-24T13:30:56,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.12|0.001|0.0|60.0|12.0,98.735825,0.98362,-0.139685,-0.008258,84,15.59696340560913,tune_tmp/t1440_s8_grid_grid_3p73_1p12_0p001_0p0_60p0_12p0.yaml
2025-08-24T13:31:14,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.12|0.001|0.0|70.0|8.0,98.525129,0.98362,-0.159545,-0.008258,84,18.00150442123413,tune_tmp/t1440_s8_grid_grid_3p73_1p12_0p001_0p0_70p0_8p0.yaml
2025-08-24T13:31:31,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.12|0.001|0.0|70.0|10.0,98.525129,0.98362,-0.159545,-0.008258,84,16.524930715560913,tune_tmp/t1440_s8_grid_grid_3p73_1p12_0p001_0p0_70p0_10p0.yaml
2025-08-24T13:31:46,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.12|0.001|0.0|70.0|12.0,98.525129,0.98362,-0.159545,-0.008258,84,15.48042917251587,tune_tmp/t1440_s8_grid_grid_3p73_1p12_0p001_0p0_70p0_12p0.yaml
2025-08-24T13:32:01,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.12|0.001|0.0|80.0|8.0,98.314434,0.98362,-0.178587,-0.008258,84,14.430600881576538,tune_tmp/t1440_s8_grid_grid_3p73_1p12_0p001_0p0_80p0_8p0.yaml
2025-08-24T13:32:17,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.12|0.001|0.0|80.0|10.0,98.314434,0.98362,-0.178587,-0.008258,84,16.09608483314514,tune_tmp/t1440_s8_grid_grid_3p73_1p12_0p001_0p0_80p0_10p0.yaml
2025-08-24T13:32:31,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.12|0.001|0.0|80.0|12.0,98.314434,0.98362,-0.178587,-0.008258,84,14.015617609024048,tune_tmp/t1440_s8_grid_grid_3p73_1p12_0p001_0p0_80p0_12p0.yaml
2025-08-24T13:32:45,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.12|0.001|0.0002|60.0|8.0,98.735825,0.98362,-0.139685,-0.008258,84,13.677838563919067,tune_tmp/t1440_s8_grid_grid_3p73_1p12_0p001_0p0002_60p0_8p0.yaml
2025-08-24T13:33:00,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.12|0.001|0.0002|60.0|10.0,98.735825,0.98362,-0.139685,-0.008258,84,15.11518931388855,tune_tmp/t1440_s8_grid_grid_3p73_1p12_0p001_0p0002_60p0_10p0.yaml
2025-08-24T13:33:16,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.12|0.001|0.0002|60.0|12.0,98.735825,0.98362,-0.139685,-0.008258,84,15.930832624435425,tune_tmp/t1440_s8_grid_grid_3p73_1p12_0p001_0p0002_60p0_12p0.yaml
2025-08-24T13:33:30,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.12|0.001|0.0002|70.0|8.0,98.525129,0.98362,-0.159545,-0.008258,84,14.816184043884277,tune_tmp/t1440_s8_grid_grid_3p73_1p12_0p001_0p0002_70p0_8p0.yaml
2025-08-24T13:33:45,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.12|0.001|0.0002|70.0|10.0,98.525129,0.98362,-0.159545,-0.008258,84,14.47602367401123,tune_tmp/t1440_s8_grid_grid_3p73_1p12_0p001_0p0002_70p0_10p0.yaml
2025-08-24T13:34:03,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.12|0.001|0.0002|70.0|12.0,98.525129,0.98362,-0.159545,-0.008258,84,18.05151128768921,tune_tmp/t1440_s8_grid_grid_3p73_1p12_0p001_0p0002_70p0_12p0.yaml
2025-08-24T13:34:19,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.12|0.001|0.0002|80.0|8.0,98.314434,0.98362,-0.178587,-0.008258,84,16.19870901107788,tune_tmp/t1440_s8_grid_grid_3p73_1p12_0p001_0p0002_80p0_8p0.yaml
2025-08-24T13:34:33,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.12|0.001|0.0002|80.0|10.0,98.314434,0.98362,-0.178587,-0.008258,84,14.291240453720093,tune_tmp/t1440_s8_grid_grid_3p73_1p12_0p001_0p0002_80p0_10p0.yaml
2025-08-24T13:34:48,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.12|0.001|0.0002|80.0|12.0,98.314434,0.98362,-0.178587,-0.008258,84,14.834986448287964,tune_tmp/t1440_s8_grid_grid_3p73_1p12_0p001_0p0002_80p0_12p0.yaml
2025-08-24T13:35:02,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.14|0.0|0.0|60.0|8.0,98.378127,0.979082,-0.140122,-0.010569,84,13.668736696243286,tune_tmp/t1440_s8_grid_grid_3p73_1p14_0p0_0p0_60p0_8p0.yaml
2025-08-24T13:35:16,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.14|0.0|0.0|60.0|10.0,98.378127,0.979082,-0.140122,-0.010569,84,13.824039697647095,tune_tmp/t1440_s8_grid_grid_3p73_1p14_0p0_0p0_60p0_10p0.yaml
2025-08-24T13:35:31,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.14|0.0|0.0|60.0|12.0,98.378127,0.979082,-0.140122,-0.010569,84,14.904415130615234,tune_tmp/t1440_s8_grid_grid_3p73_1p14_0p0_0p0_60p0_12p0.yaml
2025-08-24T13:35:46,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.14|0.0|0.0|70.0|8.0,98.107815,0.979082,-0.160115,-0.010569,84,15.126499652862549,tune_tmp/t1440_s8_grid_grid_3p73_1p14_0p0_0p0_70p0_8p0.yaml
2025-08-24T13:36:02,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.14|0.0|0.0|70.0|10.0,98.107815,0.979082,-0.160115,-0.010569,84,16.0308620929718,tune_tmp/t1440_s8_grid_grid_3p73_1p14_0p0_0p0_70p0_10p0.yaml
2025-08-24T13:36:18,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.14|0.0|0.0|70.0|12.0,98.107815,0.979082,-0.160115,-0.010569,84,16.44558048248291,tune_tmp/t1440_s8_grid_grid_3p73_1p14_0p0_0p0_70p0_12p0.yaml
2025-08-24T13:36:35,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.14|0.0|0.0|80.0|8.0,97.837503,0.979082,-0.179302,-0.010569,84,16.38343071937561,tune_tmp/t1440_s8_grid_grid_3p73_1p14_0p0_0p0_80p0_8p0.yaml
2025-08-24T13:36:51,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.14|0.0|0.0|80.0|10.0,97.837503,0.979082,-0.179302,-0.010569,84,16.113301038742065,tune_tmp/t1440_s8_grid_grid_3p73_1p14_0p0_0p0_80p0_10p0.yaml
2025-08-24T13:37:06,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.14|0.0|0.0|80.0|12.0,97.837503,0.979082,-0.179302,-0.010569,84,15.5577712059021,tune_tmp/t1440_s8_grid_grid_3p73_1p14_0p0_0p0_80p0_12p0.yaml
2025-08-24T13:37:22,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.14|0.0|0.0002|60.0|8.0,98.378127,0.979082,-0.140122,-0.010569,84,15.245085954666138,tune_tmp/t1440_s8_grid_grid_3p73_1p14_0p0_0p0002_60p0_8p0.yaml
2025-08-24T13:37:35,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.14|0.0|0.0002|60.0|10.0,98.378127,0.979082,-0.140122,-0.010569,84,13.446970701217651,tune_tmp/t1440_s8_grid_grid_3p73_1p14_0p0_0p0002_60p0_10p0.yaml
2025-08-24T13:37:49,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.14|0.0|0.0002|60.0|12.0,98.378127,0.979082,-0.140122,-0.010569,84,14.310570240020752,tune_tmp/t1440_s8_grid_grid_3p73_1p14_0p0_0p0002_60p0_12p0.yaml
2025-08-24T13:38:04,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.14|0.0|0.0002|70.0|8.0,98.107815,0.979082,-0.160115,-0.010569,84,14.889636039733887,tune_tmp/t1440_s8_grid_grid_3p73_1p14_0p0_0p0002_70p0_8p0.yaml
2025-08-24T13:38:19,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.14|0.0|0.0002|70.0|10.0,98.107815,0.979082,-0.160115,-0.010569,84,14.927039623260498,tune_tmp/t1440_s8_grid_grid_3p73_1p14_0p0_0p0002_70p0_10p0.yaml
2025-08-24T13:38:33,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.14|0.0|0.0002|70.0|12.0,98.107815,0.979082,-0.160115,-0.010569,84,14.05488395690918,tune_tmp/t1440_s8_grid_grid_3p73_1p14_0p0_0p0002_70p0_12p0.yaml
2025-08-24T13:38:47,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.14|0.0|0.0002|80.0|8.0,97.837503,0.979082,-0.179302,-0.010569,84,13.472625017166138,tune_tmp/t1440_s8_grid_grid_3p73_1p14_0p0_0p0002_80p0_8p0.yaml
2025-08-24T13:39:01,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.14|0.0|0.0002|80.0|10.0,97.837503,0.979082,-0.179302,-0.010569,84,14.630707263946533,tune_tmp/t1440_s8_grid_grid_3p73_1p14_0p0_0p0002_80p0_10p0.yaml
2025-08-24T13:39:17,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.14|0.0|0.0002|80.0|12.0,97.837503,0.979082,-0.179302,-0.010569,84,15.83973741531372,tune_tmp/t1440_s8_grid_grid_3p73_1p14_0p0_0p0002_80p0_12p0.yaml
2025-08-24T13:39:32,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.14|0.001|0.0|60.0|8.0,98.378127,0.979082,-0.140122,-0.010569,84,14.94745421409607,tune_tmp/t1440_s8_grid_grid_3p73_1p14_0p001_0p0_60p0_8p0.yaml
2025-08-24T13:39:46,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.14|0.001|0.0|60.0|10.0,98.378127,0.979082,-0.140122,-0.010569,84,14.021511316299438,tune_tmp/t1440_s8_grid_grid_3p73_1p14_0p001_0p0_60p0_10p0.yaml
2025-08-24T13:40:01,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.14|0.001|0.0|60.0|12.0,98.378127,0.979082,-0.140122,-0.010569,84,14.557895421981812,tune_tmp/t1440_s8_grid_grid_3p73_1p14_0p001_0p0_60p0_12p0.yaml
2025-08-24T13:40:16,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.14|0.001|0.0|70.0|8.0,98.107815,0.979082,-0.160115,-0.010569,84,15.594664573669434,tune_tmp/t1440_s8_grid_grid_3p73_1p14_0p001_0p0_70p0_8p0.yaml
2025-08-24T13:40:33,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.14|0.001|0.0|70.0|10.0,98.107815,0.979082,-0.160115,-0.010569,84,16.271284580230713,tune_tmp/t1440_s8_grid_grid_3p73_1p14_0p001_0p0_70p0_10p0.yaml
2025-08-24T13:40:48,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.14|0.001|0.0|70.0|12.0,98.107815,0.979082,-0.160115,-0.010569,84,15.328745365142822,tune_tmp/t1440_s8_grid_grid_3p73_1p14_0p001_0p0_70p0_12p0.yaml
2025-08-24T13:41:05,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.14|0.001|0.0|80.0|8.0,97.837503,0.979082,-0.179302,-0.010569,84,16.68505573272705,tune_tmp/t1440_s8_grid_grid_3p73_1p14_0p001_0p0_80p0_8p0.yaml
