id,symbol,lead_side,side,lead_opened_utc,entry_utc,exit_utc,hold_h,entry,exit,avg_entry,notional,dca_fills,gross_ret_pct,net_ret_pct,pnl,ret_on_100usdt_pct,lead_avg_cost,lead_avg_close,lead_pnl,lead_roi,candles,fills_json
1770043443814,ETHUSDT,LONG,SHORT,2026-02-02T14:44:03.814000Z,2026-02-02T14:47:11.791000Z,2026-02-05T14:47:00Z,71.99672472222223,2360.86222627,2086.01,2364.874724120654,100.0,2,11.791944887243261,11.504340288930209,11.504340288930209,11.504340288930209,2349.62100286,2360.86222627,2111.23664923,0.02647315,4320,"[{""t"":1770045660000,""utc"":""2026-02-02T15:21:00Z"",""level"":2363.2230884962696,""notional"":53.19114676073374},{""t"":1770045660000,""utc"":""2026-02-02T15:21:00Z"",""level"":2372.6759808502547,""notional"":23.40442661963313}]"
1770129863735,ETHUSDT,LONG,SHORT,2026-02-03T14:44:23.735000Z,2026-02-03T19:19:44.097000Z,2026-02-06T19:19:00Z,71.98775083333334,2188.78571174,2040.11,2192.505750065902,100.0,2,6.950757144482801,6.663152546169748,6.663152546169748,6.663152546169748,2163.70030559,2188.78571174,14001.99640977,0.0771797,4320,"[{""t"":1770146400000,""utc"":""2026-02-03T19:20:00Z"",""level"":2190.97449745174,""notional"":53.19114676073374},{""t"":1770147120000,""utc"":""2026-02-03T19:32:00Z"",""level"":2199.738395441547,""notional"":23.40442661963313}]"
1770212954023,ETHUSDT,LONG,SHORT,2026-02-04T13:49:14.023000Z,2026-02-04T18:40:18.859000Z,2026-02-07T18:40:00Z,71.99476138888889,2157.21690906,2095.2,2160.883293364294,100.0,2,3.0396502007302435,2.75204560241719,2.75204560241719,2.75204560241719,2138.79491976,2157.21690906,6608.68601984,0.05568336,4320,"[{""t"":1770230460000,""utc"":""2026-02-04T18:41:00Z"",""level"":2159.3741259690596,""notional"":53.19114676073374},{""t"":1770230460000,""utc"":""2026-02-04T18:41:00Z"",""level"":2168.011622472936,""notional"":23.40442661963313}]"
1770288742155,ETHUSDT,LONG,SHORT,2026-02-05T10:52:22.155000Z,2026-02-06T01:04:34.085000Z,2026-02-09T01:04:00Z,71.99053194444444,1893.18677975,2084.41,1896.4044210846384,100.0,2,-9.913791426821955,-10.201396025135008,-10.201396025135008,-10.201396025135008,1885.53257348,1893.18677975,3952.40248958,0.02474206,4320,"[{""t"":1770339900000,""utc"":""2026-02-06T01:05:00Z"",""level"":1895.0799665297498,""notional"":53.19114676073374},{""t"":1770340080000,""utc"":""2026-02-06T01:08:00Z"",""level"":1902.6602863958688,""notional"":23.40442661963313}]"
1770808361093,ETHUSDT,LONG,SHORT,2026-02-11T11:12:41.093000Z,2026-02-12T07:30:44.136000Z,2026-02-15T07:30:00Z,71.98774,1974.22,2084.45,1977.5753645861128,100.0,2,-5.404326799765474,-5.691931398078527,-5.691931398078527,-5.691931398078527,1917.10564818,1974.22,15986.76398963,0.20646862,4320,"[{""t"":1770888480000,""utc"":""2026-02-12T09:28:00Z"",""level"":1976.1942199999999,""notional"":53.19114676073374},{""t"":1770890160000,""utc"":""2026-02-12T09:56:00Z"",""level"":1984.09899688,""notional"":23.40442661963313}]"
1771808969450,BTCUSDT,LONG,SHORT,2026-02-23T01:09:29.450000Z,2026-02-23T06:27:13.270000Z,2026-02-26T06:27:00Z,71.99631388888889,65337.32466683,68319.7,65448.371331000366,100.0,2,-4.387165960903895,-4.674770559216948,-4.674770559216948,-4.674770559216948,64924.88977457,65337.32466683,6622.87949952,0.05649316,4320,"[{""t"":1771828560000,""utc"":""2026-02-23T06:36:00Z"",""level"":65402.66199149682,""notional"":53.19114676073374},{""t"":1771829160000,""utc"":""2026-02-23T06:46:00Z"",""level"":65664.27263946281,""notional"":23.40442661963313}]"
1771811653316,ETHUSDT,LONG,SHORT,2026-02-23T01:54:13.316000Z,2026-02-23T06:55:18.818000Z,2026-02-26T06:55:00Z,71.99477277777778,1879.32,2062.07,1882.5140734943284,100.0,2,-9.538092120202826,-9.825696718515879,-9.825696718515879,-9.825696718515879,1852.99,1879.32,4624.62753,0.09664637,4320,"[{""t"":1771830240000,""utc"":""2026-02-23T07:04:00Z"",""level"":1881.1993199999997,""notional"":53.19114676073374},{""t"":1771834500000,""utc"":""2026-02-23T08:15:00Z"",""level"":1888.7241172799997,""notional"":23.40442661963313}]"
1771867894034,ETHUSDT,LONG,SHORT,2026-02-23T17:31:34.034000Z,2026-02-23T19:45:04.115000Z,2026-02-26T19:45:00Z,71.99885694444444,1853.94,2023.17,1857.090937899919,100.0,2,-8.942968742709532,-9.230573341022586,-9.230573341022586,-9.230573341022586,1849.19716117,1853.94,343.99809999,0.01515007,4320,"[{""t"":1771875960000,""utc"":""2026-02-23T19:46:00Z"",""level"":1855.7939399999998,""notional"":53.19114676073374},{""t"":1771880460000,""utc"":""2026-02-23T21:01:00Z"",""level"":1863.2171157599998,""notional"":23.40442661963313}]"
1771906817903,ETHUSDT,LONG,SHORT,2026-02-24T04:20:17.903000Z,2026-02-25T13:03:18.097000Z,2026-02-28T13:03:00Z,71.99497305555556,1956.25,1865.35,1959.574822953664,100.0,2,4.808432005246886,4.520827406933833,4.520827406933833,4.520827406933833,1818.30042393,1956.25,22570.34398987,0.52643165,4320,"[{""t"":1772024700000,""utc"":""2026-02-25T13:05:00Z"",""level"":1958.2062499999997,""notional"":53.19114676073374},{""t"":1772026080000,""utc"":""2026-02-25T13:28:00Z"",""level"":1966.0390749999997,""notional"":23.40442661963313}]"
1772031346575,ETHUSDT,SHORT,LONG,2026-02-25T14:55:46.575000Z,2026-02-26T15:21:58.597000Z,2026-03-01T15:21:00Z,71.98372305555556,2015.0,2009.0,2008.6334347188836,100.0,2,0.018249486182019006,-0.2693551121310342,-0.2693551121310342,-0.2693551121310342,2028.2729863,2015.0,8692.43891171,0.04209164,4320,"[{""t"":1772123700000,""utc"":""2026-02-26T16:35:00Z"",""level"":2008.955,""notional"":37.49999999999999},{""t"":1772124300000,""utc"":""2026-02-26T16:45:00Z"",""level"":2001.9236575,""notional"":31.25}]"
1772203549057,ETHUSDT,LONG,SHORT,2026-02-27T14:45:49.057000Z,2026-02-28T13:49:02.889000Z,2026-03-03T13:49:00Z,71.9991975,1900.0,1943.74,1903.2292210156995,100.0,2,-2.128528636328998,-2.4161332346420514,-2.4161332346420514,-2.4161332346420514,1877.92956217,1900.0,15353.43249994,0.11470838,4320,"[{""t"":1772286780000,""utc"":""2026-02-28T13:53:00Z"",""level"":1901.8999999999999,""notional"":53.19114676073374},{""t"":1772286780000,""utc"":""2026-02-28T13:53:00Z"",""level"":1909.5076,""notional"":23.40442661963313}]"
1772208282416,BTCUSDT,LONG,SHORT,2026-02-27T16:04:42.416000Z,2026-02-28T19:35:05.398000Z,2026-03-03T19:35:00Z,71.99850055555555,66296.5,68341.2,66409.1768689828,100.0,2,-2.9092713117478337,-3.1968759100608866,-3.1968759100608866,-3.1968759100608866,66000.0,66296.5,782.167,0.04129504,4320,"[{""t"":1772307480000,""utc"":""2026-02-28T19:38:00Z"",""level"":66362.7965,""notional"":53.19114676073374},{""t"":1772307540000,""utc"":""2026-02-28T19:39:00Z"",""level"":66628.247686,""notional"":23.40442661963313}]"
1772464105053,ETHUSDT,SHORT,LONG,2026-03-02T15:08:25.053000Z,2026-03-03T05:11:30.877000Z,2026-03-06T05:11:00Z,71.99142305555556,2002.0,2065.33,1995.6745093336006,100.0,2,3.4903232135614575,3.2027186152484037,3.2027186152484037,3.2027186152484033,2028.02942871,2002.0,11892.29935659,0.12152061,4320,"[{""t"":1772516820000,""utc"":""2026-03-03T05:47:00Z"",""level"":1995.994,""notional"":37.49999999999999},{""t"":1772516940000,""utc"":""2026-03-03T05:49:00Z"",""level"":1989.008021,""notional"":31.25}]"
1772527974624,ETHUSDT,LONG,SHORT,2026-03-03T08:52:54.624000Z,2026-03-04T09:14:44.989000Z,2026-03-07T09:14:00Z,71.98750305555555,2068.93,1982.77,2072.4463327557955,100.0,2,4.32707623538556,4.039471637072506,4.039471637072506,4.039471637072506,1953.0,2068.93,2318.71593,0.58803333,4320,"[{""t"":1772615700000,""utc"":""2026-03-04T09:15:00Z"",""level"":2070.9989299999997,""notional"":53.19114676073374},{""t"":1772615820000,""utc"":""2026-03-04T09:17:00Z"",""level"":2079.2829257199996,""notional"":23.40442661963313}]"
1772615768941,ETHUSDT,SHORT,LONG,2026-03-04T09:16:08.941000Z,2026-03-06T13:37:04.176000Z,2026-03-09T13:37:00Z,71.99884,2063.87876278,2011.43,2057.3577608566516,100.0,2,-2.2323662772938384,-2.5199708756068917,-2.5199708756068917,-2.5199708756068917,2081.18896694,2063.87876278,14885.78889794,0.07739103,4320,"[{""t"":1772804280000,""utc"":""2026-03-06T13:38:00Z"",""level"":2057.6871264916604,""notional"":37.49999999999999},{""t"":1772804340000,""utc"":""2026-03-06T13:39:00Z"",""level"":2050.4852215489395,""notional"":31.25}]"
1773063180085,ETHUSDT,SHORT,LONG,2026-03-09T13:33:00.085000Z,2026-03-10T14:17:23.645000Z,2026-03-13T14:17:00Z,71.99343194444444,2015.43,2187.04,2012.1275202548932,68.75,1,8.692912252546954,8.405307654233901,5.778649012285807,5.778649012285808,2041.25414412,2015.43,3016.05344004,0.12310633,4320,"[{""t"":1773214680000,""utc"":""2026-03-11T07:38:00Z"",""level"":2009.38371,""notional"":37.49999999999999}]"
1773153693242,ETHUSDT,SHORT,LONG,2026-03-10T14:41:33.242000Z,2026-03-11T08:39:00.162000Z,2026-03-14T08:39:00Z,71.999955,2018.54,2074.28,2015.2324242148386,68.75,1,2.930062809413526,2.6424582111004726,1.8166900201315748,1.8166900201315748,2063.32827748,2018.54,9505.64006976,0.21333459,4320,"[{""t"":1773230820000,""utc"":""2026-03-11T12:07:00Z"",""level"":2012.4843799999999,""notional"":37.49999999999999}]"
1773239787617,ETHUSDT,SHORT,LONG,2026-03-11T14:36:27.617000Z,2026-03-13T15:00:27.990000Z,2026-03-16T15:00:00Z,71.992225,2149.77091185,2284.09,2142.978526316632,100.0,2,6.584829103533381,6.297224505220328,6.297224505220328,6.297224505220328,2175.6954483,2149.77091185,30126.51493682,0.11097151,4320,"[{""t"":1773414120000,""utc"":""2026-03-13T15:02:00Z"",""level"":2143.3215991144502,""notional"":37.49999999999999},{""t"":1773416520000,""utc"":""2026-03-13T15:42:00Z"",""level"":2135.81997351755,""notional"":31.25}]"
1773634399608,ETHUSDT,SHORT,LONG,2026-03-16T04:13:19.608000Z,2026-03-18T11:38:31.164000Z,2026-03-21T11:38:00Z,71.99134333333333,2265.75,2155.56,2258.59116859271,100.0,2,-4.56174495080962,-4.849349549122674,-4.849349549122674,-4.849349549122674,2323.16712618,2265.75,55204.95914294,0.24255376,4320,"[{""t"":1773835680000,""utc"":""2026-03-18T12:08:00Z"",""level"":2258.95275,""notional"":37.49999999999999},{""t"":1773837000000,""utc"":""2026-03-18T12:30:00Z"",""level"":2251.046415375,""notional"":31.25}]"
1773838996406,ETHUSDT,LONG,SHORT,2026-03-18T13:03:16.406000Z,2026-03-18T18:00:41.788000Z,2026-03-21T18:00:00Z,71.98839222222222,2212.22,2147.1,2215.979867008079,100.0,2,3.108325487680436,2.8207208893673825,2.8207208893673825,2.820720889367382,2172.8352057,2212.22,1055.94571997,0.17456458,4320,"[{""t"":1773856860000,""utc"":""2026-03-18T18:01:00Z"",""level"":2214.4322199999997,""notional"":53.19114676073374},{""t"":1773890340000,""utc"":""2026-03-19T03:19:00Z"",""level"":2223.28994888,""notional"":23.40442661963313}]"
1773930178247,ETHUSDT,LONG,SHORT,2026-03-19T14:22:58.247000Z,2026-03-20T04:27:59.623000Z,2026-03-23T04:27:00Z,71.98343805555555,2152.55,2054.29,2156.2084524722864,100.0,2,4.726743945161134,4.43913934684808,4.43913934684808,4.43913934684808,2117.04,2152.55,1684.84297,0.16133473,4320,"[{""t"":1773994020000,""utc"":""2026-03-20T08:07:00Z"",""level"":2154.70255,""notional"":53.19114676073374},{""t"":1773994140000,""utc"":""2026-03-20T08:09:00Z"",""level"":2163.3213602,""notional"":23.40442661963313}]"
1774264797217,BTCUSDT,SHORT,LONG,2026-03-23T11:19:57.217000Z,2026-03-23T11:51:27.445000Z,2026-03-26T11:51:00Z,71.99237638888889,70248.3,69318.2,70026.34447253724,100.0,2,-1.0112543755799797,-1.298858973893033,-1.298858973893033,-1.298858973893033,70726.4807334,70248.3,5594.23639982,0.06402202,4320,"[{""t"":1774266960000,""utc"":""2026-03-23T11:56:00Z"",""level"":70037.5551,""notional"":37.49999999999999},{""t"":1774267260000,""utc"":""2026-03-23T12:01:00Z"",""level"":69792.42365715001,""notional"":31.25}]"
1774273967041,ETHUSDT,SHORT,LONG,2026-03-23T13:52:47.041000Z,2026-03-23T16:25:14.591000Z,2026-03-26T16:25:00Z,71.99594694444444,2124.3,2067.24,2117.5880919966876,100.0,2,-2.3776149944824376,-2.665219592795491,-2.665219592795491,-2.665219592795491,2185.6928438,2124.3,2845.12855995,0.27632325,4320,"[{""t"":1774283220000,""utc"":""2026-03-23T16:27:00Z"",""level"":2117.9271000000003,""notional"":37.49999999999999},{""t"":1774371900000,""utc"":""2026-03-24T17:05:00Z"",""level"":2110.5143551500005,""notional"":31.25}]"
1774444676919,ETHUSDT,SHORT,LONG,2026-03-25T13:17:56.919000Z,2026-03-26T05:57:58.094000Z,2026-03-29T05:57:00Z,71.98386277777777,2116.26942327,2005.13,2109.5828885624674,100.0,2,-4.9513526644902095,-5.238957262803263,-5.238957262803263,-5.238957262803263,2185.95422759,2116.26942327,8221.06478936,0.31261047,4320,"[{""t"":1774517460000,""utc"":""2026-03-26T09:31:00Z"",""level"":2109.92061500019,""notional"":37.49999999999999},{""t"":1774517460000,""utc"":""2026-03-26T09:31:00Z"",""level"":2102.5358928476894,""notional"":31.25}]"
1774622924538,BTCUSDT,LONG,SHORT,2026-03-27T14:48:44.538000Z,2026-03-29T11:44:35.755000Z,2026-04-01T11:44:00Z,71.99006805555555,66888.0,68571.2,67001.68217647268,100.0,2,-2.3425051021755516,-2.630109700488605,-2.630109700488605,-2.630109700488605,65772.90648855,66888.0,1752.92699999,0.16817612,4320,"[{""t"":1774784760000,""utc"":""2026-03-29T11:46:00Z"",""level"":66954.88799999999,""notional"":53.19114676073374},{""t"":1774838700000,""utc"":""2026-03-30T02:45:00Z"",""level"":67222.70755199999,""notional"":23.40442661963313}]"
1774877672554,ETHUSDT,SHORT,LONG,2026-03-30T13:34:32.554000Z,2026-04-02T01:45:00.986000Z,2026-04-05T01:45:00Z,71.99972611111112,2088.0,2057.29,2081.4027849593194,100.0,2,-1.1584872055309923,-1.4460918038440456,-1.4460918038440456,-1.4460918038440456,2106.179751,2088.0,4958.85432048,0.08132394,4320,"[{""t"":1775096040000,""utc"":""2026-04-02T02:14:00Z"",""level"":2081.736,""notional"":37.49999999999999},{""t"":1775097780000,""utc"":""2026-04-02T02:43:00Z"",""level"":2074.449924,""notional"":31.25}]"
1775139045436,ETHUSDT,SHORT,LONG,2026-04-02T14:10:45.436000Z,2026-04-03T16:00:45.247000Z,2026-04-06T16:00:00Z,71.9874313888889,2049.5,2162.49,2043.0244290105968,100.0,2,5.847486172608234,5.559881574295181,5.559881574295181,5.559881574295181,2060.32944858,2049.5,2686.04978934,0.0464072,4320,"[{""t"":1775236680000,""utc"":""2026-04-03T17:18:00Z"",""level"":2043.3515,""notional"":37.49999999999999},{""t"":1775369400000,""utc"":""2026-04-05T06:10:00Z"",""level"":2036.19976975,""notional"":31.25}]"
1775433688621,ETHUSDT,SHORT,LONG,2026-04-06T00:01:28.621000Z,2026-04-06T23:07:15.225000Z,2026-04-09T23:07:00Z,71.99577083333334,2089.0,2199.1,2082.3996253735727,100.0,2,5.604129639885606,5.316525041572553,5.316525041572553,5.316525041572553,2151.34364495,2089.0,31563.96399998,0.28674689,4320,"[{""t"":1775559660000,""utc"":""2026-04-07T11:01:00Z"",""level"":2082.733,""notional"":37.49999999999999},{""t"":1775563560000,""utc"":""2026-04-07T12:06:00Z"",""level"":2075.4434345000004,""notional"":31.25}]"
1775553029903,ETHUSDT,SHORT,LONG,2026-04-07T09:10:29.903000Z,2026-04-07T11:36:09.747000Z,2026-04-10T11:36:00Z,71.9972925,2087.39,2216.84,2080.7947123066256,100.0,2,6.53814078288214,6.250536184569087,6.250536184569087,6.250536184569088,2130.2,2087.39,1121.79324,0.19740321,4320,"[{""t"":1775563560000,""utc"":""2026-04-07T12:06:00Z"",""level"":2081.12783,""notional"":37.49999999999999},{""t"":1775563620000,""utc"":""2026-04-07T12:07:00Z"",""level"":2073.843882595,""notional"":31.25}]"
1775603701723,ETHUSDT,SHORT,LONG,2026-04-07T23:15:01.723000Z,2026-04-08T14:35:24.605000Z,2026-04-11T14:35:00Z,71.99316527777778,2217.60353389,2240.36,2210.5968253708215,100.0,2,1.3463863825184812,1.058781784205428,1.058781784205428,1.058781784205428,2252.66296033,2217.60353389,34667.21662836,0.15099716,4320,"[{""t"":1775658960000,""utc"":""2026-04-08T14:36:00Z"",""level"":2210.95072328833,""notional"":37.49999999999999},{""t"":1775658960000,""utc"":""2026-04-08T14:36:00Z"",""level"":2203.212395756821,""notional"":31.25}]"
1775751142251,BTCUSDT,SHORT,LONG,2026-04-09T16:12:22.251000Z,2026-04-12T15:35:00.754000Z,2026-04-15T15:35:00Z,71.99979055555555,71073.87232253,73666.0,70849.30832852349,100.0,2,3.9756092725926133,3.6880046742795596,3.6880046742795596,3.6880046742795596,72827.78827603,71073.87232253,7091.08219998,0.23393186,4320,"[{""t"":1776008160000,""utc"":""2026-04-12T15:36:00Z"",""level"":70860.65070556241,""notional"":37.49999999999999},{""t"":1776032760000,""utc"":""2026-04-12T22:26:00Z"",""level"":70612.63842809295,""notional"":31.25}]"
1776120843279,BTCUSDT,SHORT,LONG,2026-04-13T22:54:03.279000Z,2026-04-29T18:11:25.152000Z,2026-05-02T18:11:00Z,71.99301333333334,75511.47493362,78287.1,75272.88995365064,100.0,2,4.004376672936794,3.7167720746237407,3.7167720746237407,3.716772074623741,76866.82687313,75511.47493362,206219.50829363,0.16895217,4320,"[{""t"":1777486320000,""utc"":""2026-04-29T18:12:00Z"",""level"":75284.94050881914,""notional"":37.49999999999999},{""t"":1777486320000,""utc"":""2026-04-29T18:12:00Z"",""level"":75021.44321703828,""notional"":31.25}]"
1776825549036,ETHUSDT,SHORT,LONG,2026-04-22T02:39:09.036000Z,2026-05-07T15:49:57.130000Z,2026-05-10T15:49:00Z,71.98413055555555,2284.16229524,2346.0,2276.945288607092,100.0,2,3.0327786854795997,2.7451740871665464,2.7451740871665464,2.7451740871665464,2378.54446101,2284.16229524,37992.31385955,0.38730141,4320,"[{""t"":1778205660000,""utc"":""2026-05-08T02:01:00Z"",""level"":2277.30980835428,""notional"":37.49999999999999},{""t"":1778206620000,""utc"":""2026-05-08T02:17:00Z"",""level"":2269.33922402504,""notional"":31.25}]"
1777638565700,BTCUSDT,SHORT,LONG,2026-05-01T12:29:25.700000Z,2026-05-14T14:29:25.601000Z,2026-05-17T14:29:00Z,71.99288861111111,79952.83200234,78001.0,79700.21417387696,100.0,2,-2.132007035978458,-2.4196116342915115,-2.4196116342915115,-2.4196116342915115,80219.36360666,79952.83200234,18683.33239826,0.02990255,4320,"[{""t"":1778851860000,""utc"":""2026-05-15T13:31:00Z"",""level"":79712.97350633299,""notional"":37.49999999999999},{""t"":1778852280000,""utc"":""2026-05-15T13:38:00Z"",""level"":79433.97809906083,""notional"":31.25}]"
1778769851996,BTCUSDT,SHORT,LONG,2026-05-14T14:44:11.996000Z,2026-05-16T07:01:42.307000Z,2026-05-19T07:01:00Z,71.98824805555556,79463.67266089,76976.3,79212.60037331044,100.0,2,-2.8231624296782094,-3.1107670279912627,-3.1107670279912627,-3.1107670279912627,81039.61554455,79463.67266089,12733.61849985,0.18992144,4320,"[{""t"":1778914920000,""utc"":""2026-05-16T07:02:00Z"",""level"":79225.28164290734,""notional"":37.49999999999999},{""t"":1778914920000,""utc"":""2026-05-16T07:02:00Z"",""level"":78947.99315715717,""notional"":31.25}]"
1778776547294,ETHUSDT,SHORT,LONG,2026-05-14T16:35:47.294000Z,2026-05-16T07:01:43.234000Z,2026-05-19T07:01:00Z,71.98799055555556,2264.09190249,2135.42,2256.938309983971,100.0,2,-5.38421052300867,-5.671815121321723,-5.671815121321723,-5.671815121321723,2304.66,2264.09190249,1434.44736,0.17079109,4320,"[{""t"":1778914920000,""utc"":""2026-05-16T07:02:00Z"",""level"":2257.29962678253,""notional"":37.49999999999999},{""t"":1778914920000,""utc"":""2026-05-16T07:02:00Z"",""level"":2249.3990780887916,""notional"":31.25}]"
1779098899731,BTCUSDT,LONG,SHORT,2026-05-18T10:08:19.731000Z,2026-05-18T19:16:06.622000Z,2026-05-19T18:53:00Z,23.61482722222222,76716.96798367,76830.3,76847.35537591926,100.0,2,0.02219383586569038,-0.26541076244736284,-0.26541076244736284,-0.26541076244736284,76247.40865858,76716.96798367,11730.06149916,0.0579276,1417,"[{""t"":1779133380000,""utc"":""2026-05-18T19:43:00Z"",""level"":76793.68495165366,""notional"":53.19114676073374},{""t"":1779136080000,""utc"":""2026-05-18T20:28:00Z"",""level"":77100.85969146028,""notional"":23.40442661963313}]"
