symbol,side,entry_time,exit_time,entry,exit,tp,sl,reason,gross_return,net_return,notional,realized_pnl
STG/USDT:USDT,LONG,2025-08-11T06:20:00+00:00,2025-08-11T07:05:00+00:00,0.2012,0.1983,0.20860249674571127,0.19895551119080473,SL,-0.014413518886679851,-0.017013518886679853,80.0,-1.3610815109343881
PUMP/USDT:USDT,LONG,2025-08-11T07:05:00+00:00,2025-08-11T07:35:00+00:00,0.003479,0.00343,0.0035793339718265703,0.0034485780376968997,SL,-0.014084507042253521,-0.01668450704225352,80.0,-1.3347605633802817
ZRO/USDT:USDT,SHORT,2025-08-11T07:35:00+00:00,2025-08-11T08:10:00+00:00,2.4129,2.4448,2.3163921712004587,2.442161848965459,SL,-0.013220605909900873,-0.01582060590990087,80.0,-1.2656484727920696
PUMP/USDT:USDT,LONG,2025-08-11T08:10:00+00:00,2025-08-11T08:20:00+00:00,0.003601,0.003549,0.0037277777214550223,0.0035625601077804016,SL,-0.01444043321299638,-0.017040433212996378,80.0,-1.3632346570397103
BIO/USDT:USDT,LONG,2025-08-11T08:40:00+00:00,2025-08-11T08:50:00+00:00,0.12709,0.12526,0.13295059162104222,0.12531302761344493,SL,-0.014399244629789898,-0.016999244629789897,80.0,-1.3599395703831918
ARC/USDT:USDT,LONG,2025-08-11T08:50:00+00:00,2025-08-11T09:10:00+00:00,0.02893,0.02837,0.030520206286172726,0.028447838327224598,SL,-0.019357068786726633,-0.02195706878672663,80.0,-1.7565655029381304
BIO/USDT:USDT,LONG,2025-08-11T09:10:00+00:00,2025-08-11T09:35:00+00:00,0.1292,0.12663,0.13614641121720797,0.12709379951431596,SL,-0.019891640866873193,-0.02249164086687319,80.0,-1.7993312693498553
BANANAS31/USDT:USDT,LONG,2025-08-11T09:35:00+00:00,2025-08-11T09:55:00+00:00,0.007806,0.008086,0.008081418221617861,0.007722491268080881,TP,0.035869843709966674,0.03326984370996667,80.0,2.6615874967973334
BANANAS31/USDT:USDT,LONG,2025-08-11T09:55:00+00:00,2025-08-11T10:25:00+00:00,0.008086,0.008492,0.008469898799136498,0.007969599197929457,TP,0.05021023992085087,0.047610239920850866,80.0,3.8088191936680693
ENA/USDC:USDC,LONG,2025-08-11T00:55:00+00:00,2025-08-11T10:50:00+00:00,0.8268,0.819,0.8524907557607292,0.8190103830929567,SL,-0.00943396226415098,-0.01203396226415098,80.0,-0.9627169811320784
BANANAS31/USDT:USDT,LONG,2025-08-11T10:25:00+00:00,2025-08-11T11:00:00+00:00,0.008492,0.00828,0.009072716157771374,0.008315922797643665,SL,-0.02496467263306646,-0.02756467263306646,80.0,-2.2051738106453165
BANANAS31/USDT:USDT,LONG,2025-08-11T11:20:00+00:00,2025-08-11T11:55:00+00:00,0.008574,0.008053,0.009186157805454983,0.008388389470066128,SL,-0.06076510380219275,-0.06336510380219275,80.0,-5.06920830417542
PUMP/USDT:USDT,SHORT,2025-08-11T11:20:00+00:00,2025-08-11T13:35:00+00:00,0.003603,0.003679,0.00348027098728517,0.003640212295400415,SL,-0.021093533166805473,-0.023693533166805475,80.0,-1.895482653344438
ZORA/USDT:USDT,LONG,2025-08-11T13:45:00+00:00,2025-08-11T13:50:00+00:00,0.137,0.13398,0.14534448985409462,0.1344698922891375,SL,-0.02204379562043812,-0.02464379562043812,80.0,-1.9715036496350495
FUNTOKEN/USDT:USDT,LONG,2025-08-11T13:55:00+00:00,2025-08-11T14:20:00+00:00,0.009938,0.01033,0.010327729060477128,0.00981983142189615,TP,0.0394445562487422,0.036844556248742194,80.0,2.9475644998993755
FUNTOKEN/USDT:USDT,LONG,2025-08-11T14:20:00+00:00,2025-08-11T15:40:00+00:00,0.01033,0.011091,0.010951106578382025,0.01014167613949933,TP,0.0736689254598257,0.0710689254598257,80.0,5.6855140367860555
FUNTOKEN/USDT:USDT,LONG,2025-08-11T15:40:00+00:00,2025-08-11T16:00:00+00:00,0.011091,0.012149,0.011931059855577762,0.010836287973818987,TP,0.09539266071589576,0.09279266071589576,80.0,7.423412857271661
MYRO/USDT:USDT,LONG,2025-08-11T15:40:00+00:00,2025-08-11T16:45:00+00:00,0.0269,0.02997,0.029674217505278096,0.026058837840965243,TP,0.1141263940520446,0.11152639405204459,80.0,8.922111524163567
MAVIA/USDT:USDT,LONG,2025-08-11T16:45:00+00:00,2025-08-11T16:50:00+00:00,0.2292,0.2179,0.24512673204019614,0.22437090340472185,SL,-0.04930191972076779,-0.0519019197207678,80.0,-4.152153577661424
FUNTOKEN/USDT:USDT,LONG,2025-08-11T16:00:00+00:00,2025-08-11T16:55:00+00:00,0.012149,0.011776,0.01315079776955322,0.01184524790660777,SL,-0.030702115400444485,-0.03330211540044449,80.0,-2.664169232035559
MYRO/USDT:USDT,LONG,2025-08-11T16:50:00+00:00,2025-08-11T17:05:00+00:00,0.03501,0.04116,0.039603423865964896,0.03361724174326429,TP,0.17566409597257934,0.17306409597257935,80.0,13.845127677806348
MYRO/USDT:USDT,LONG,2025-08-11T17:05:00+00:00,2025-08-11T17:15:00+00:00,0.04116,0.03885,0.04694861477169274,0.03940485149779579,SL,-0.05612244897959182,-0.05872244897959183,80.0,-4.697795918367346
MAVIA/USDT:USDT,LONG,2025-08-11T16:55:00+00:00,2025-08-11T17:30:00+00:00,0.2377,0.2247,0.26128524344282217,0.23054878916019386,SL,-0.054690786705931776,-0.05729078670593178,80.0,-4.583262936474543
ASP/USDT:USDT,LONG,2025-08-11T17:20:00+00:00,2025-08-11T17:30:00+00:00,0.1715,0.1684,0.17860467736564736,0.1693458121107075,SL,-0.018075801749271248,-0.02067580174927125,80.0,-1.6540641399417
MAVIA/USDT:USDT,LONG,2025-08-11T17:55:00+00:00,2025-08-11T18:00:00+00:00,0.2424,0.2287,0.27742866548778644,0.23177906352556912,SL,-0.05651815181518159,-0.0591181518151816,80.0,-4.729452145214528
BIO/USDT:USDT,LONG,2025-08-11T18:05:00+00:00,2025-08-11T18:40:00+00:00,0.13358,0.13172,0.1391394640561705,0.13189433159812908,SL,-0.013924240155711937,-0.01652424015571194,80.0,-1.3219392124569551
ASP/USDT:USDT,LONG,2025-08-11T18:40:00+00:00,2025-08-11T19:50:00+00:00,0.1736,0.1833,0.18121707405969759,0.1712904498477885,TP,0.05587557603686628,0.05327557603686627,80.0,4.262046082949301
ASP/USDT:USDT,LONG,2025-08-11T19:50:00+00:00,2025-08-11T19:55:00+00:00,0.1833,0.1756,0.1922983379517874,0.1805716409708866,SL,-0.04200763775231852,-0.044607637752318526,80.0,-3.568611020185482
MAVIA/USDT:USDT,SHORT,2025-08-11T20:20:00+00:00,2025-08-11T22:25:00+00:00,0.2145,0.185,0.19528527789255568,0.22032603819001226,TP,0.13752913752913754,0.13492913752913754,80.0,10.794331002331003
PROM/USDT:USDT,LONG,2025-08-11T22:30:00+00:00,2025-08-12T00:15:00+00:00,9.235,9.5,9.486503813579347,9.158742283929294,TP,0.028695181375203094,0.026095181375203093,80.0,2.0876145100162473
PROM/USDT:USDT,LONG,2025-08-12T00:15:00+00:00,2025-08-12T01:05:00+00:00,9.5,9.824,9.778892899752728,9.415437721357772,TP,0.03410526315789472,0.03150526315789472,80.0,2.520421052631577
PORT3/USDT:USDT,LONG,2025-08-12T01:05:00+00:00,2025-08-12T02:10:00+00:00,0.0605,0.06486,0.06477908221573875,0.059202552331087954,TP,0.07206611570247938,0.06946611570247938,80.0,5.5572892561983505
CTC/USDT:USDT,SHORT,2025-08-11T17:50:00+00:00,2025-08-12T02:20:00+00:00,0.7249,0.7333,0.6980538125036222,0.7330399518939454,SL,-0.011587805214512296,-0.014187805214512296,80.0,-1.1350244171609838
PORT3/USDT:USDT,LONG,2025-08-12T02:10:00+00:00,2025-08-12T02:30:00+00:00,0.06486,0.05978,0.0712286929254029,0.06292896774273499,SL,-0.07832254085723098,-0.08092254085723098,80.0,-6.473803268578479
CTC/USDT:USDT,LONG,2025-08-12T02:30:00+00:00,2025-08-12T02:55:00+00:00,0.7446,0.7652,0.7644267080007316,0.738588403405026,TP,0.027665860864893838,0.02506586086489384,80.0,2.0052688691915073
CTC/USDT:USDT,LONG,2025-08-12T02:55:00+00:00,2025-08-12T03:35:00+00:00,0.7652,0.7506,0.7900311188097141,0.7576710310314569,SL,-0.019079979090433803,-0.0216799790904338,80.0,-1.734398327234704
IDOL/USDT:USDT,LONG,2025-08-12T03:40:00+00:00,2025-08-12T04:00:00+00:00,0.01638,0.0157,0.01731861904916567,0.016095404136696124,SL,-0.04151404151404152,-0.044114041514041524,80.0,-3.529123321123322
SOON/USDT:USDT,LONG,2025-08-12T02:50:00+00:00,2025-08-12T04:25:00+00:00,0.5154,0.50262,0.5438319025949058,0.5067792481927982,SL,-0.024796274738067548,-0.02739627473806755,80.0,-2.191701979045404
PROM/USDT:USDT,LONG,2025-08-12T04:10:00+00:00,2025-08-12T04:25:00+00:00,9.812,9.706,10.136919052838207,9.71348226969337,SL,-0.010803098247044424,-0.013403098247044424,80.0,-1.0722478597635539
SWARMS/USDT:USDT,SHORT,2025-08-12T04:45:00+00:00,2025-08-12T05:05:00+00:00,0.02631,0.02699,0.025244381825159565,0.026633102886832086,SL,-0.025845686050931207,-0.02844568605093121,80.0,-2.2756548840744966
ICNT/USDT:USDT,LONG,2025-08-12T05:10:00+00:00,2025-08-12T05:25:00+00:00,0.3729,0.3949,0.3934326647905726,0.36667435236670687,TP,0.05899705014749253,0.05639705014749252,80.0,4.511764011799402
CATI/USDC:USDC,LONG,2025-08-12T05:25:00+00:00,2025-08-12T05:30:00+00:00,0.0966,0.0938,0.09896668825980638,0.09588240355970885,SL,-0.028985507246376923,-0.031585507246376925,80.0,-2.526840579710154
ICNT/USDT:USDT,LONG,2025-08-12T05:25:00+00:00,2025-08-12T05:35:00+00:00,0.3949,0.3798,0.42297410078166464,0.3863877362061425,SL,-0.03823752848822474,-0.04083752848822474,80.0,-3.2670022790579796
IDOL/USDT:USDT,LONG,2025-08-12T05:35:00+00:00,2025-08-12T05:45:00+00:00,0.01673,0.01634,0.017748436142431465,0.016421203035530983,SL,-0.02331141661685583,-0.02591141661685583,80.0,-2.0729133293484665
PROM/USDT:USDT,LONG,2025-08-12T05:45:00+00:00,2025-08-12T06:25:00+00:00,9.9,10.2,10.190588250813638,9.811891609082746,TP,0.030303030303030193,0.027703030303030195,80.0,2.2162424242424157
PROM/USDT:USDT,LONG,2025-08-12T06:25:00+00:00,2025-08-12T06:35:00+00:00,10.2,9.885,10.540879963053492,10.096642810036258,SL,-0.030882352941176423,-0.03348235294117643,80.0,-2.6785882352941144
SWARMS/USDT:USDT,SHORT,2025-08-12T05:30:00+00:00,2025-08-12T07:25:00+00:00,0.0261,0.02652,0.024856489970927664,0.026477040941759546,SL,-0.01609195402298838,-0.01869195402298838,80.0,-1.4953563218390702
ALPINE/USDT:USDT,LONG,2025-08-12T06:35:00+00:00,2025-08-12T07:45:00+00:00,1.6129,1.5796,1.6971143312527333,1.5873656255093753,SL,-0.02064604129208265,-0.023246041292082652,80.0,-1.8596833033666123
CATI/USDT:USDT,LONG,2025-08-12T07:45:00+00:00,2025-08-12T08:25:00+00:00,0.09957,0.09644,0.10525995402531374,0.09784476612643549,SL,-0.031435171236316235,-0.03403517123631624,80.0,-2.7228136989052993
LA/USDT:USDT,LONG,2025-08-12T08:25:00+00:00,2025-08-12T08:35:00+00:00,0.378,0.3694,0.3943168852090151,0.37305260623400127,SL,-0.02275132275132274,-0.025351322751322743,80.0,-2.0281058201058193
GOR/USDT:USDT,SHORT,2025-08-12T07:30:00+00:00,2025-08-12T08:45:00+00:00,0.01624,0.01657,0.01585113101068797,0.016357907798508604,SL,-0.020320197044335,-0.022920197044334997,80.0,-1.8336157635467998
CUDIS/USDT:USDT,LONG,2025-08-12T08:50:00+00:00,2025-08-12T09:20:00+00:00,0.0689,0.06548,0.07186214707116902,0.06800185628162805,SL,-0.049637155297532744,-0.05223715529753275,80.0,-4.17897242380262
CYBER/USDT:USDT,LONG,2025-08-12T09:10:00+00:00,2025-08-12T11:20:00+00:00,3.489,3.1131,4.230811506779926,3.264077560626495,SL,-0.10773860705073078,-0.11033860705073079,80.0,-8.827088564058464
MAV/USDT:USDT,LONG,2025-08-12T11:30:00+00:00,2025-08-12T12:15:00+00:00,0.0613,0.0595,0.06434256197915665,0.06037747391885629,SL,-0.02936378466557917,-0.03196378466557917,80.0,-2.5571027732463336
CRCLX/USDT:USDT,LONG,2025-08-12T12:15:00+00:00,2025-08-12T12:30:00+00:00,174.38,178.81,178.69663623804868,173.07116568875492,TP,0.025404289482738887,0.02280428948273889,80.0,1.824343158619111
CRCLX/USDT:USDT,LONG,2025-08-12T12:30:00+00:00,2025-08-12T13:20:00+00:00,178.81,185.09,183.77241560313155,177.30536086668897,TP,0.035121078239472074,0.03252107823947207,80.0,2.6016862591577654
CRCLX/USDT:USDT,LONG,2025-08-12T13:20:00+00:00,2025-08-12T13:30:00+00:00,185.09,181.14,189.89662493610425,183.63259768701212,SL,-0.021340969258198807,-0.02394096925819881,80.0,-1.9152775406559046
SCR/USDT:USDT,LONG,2025-08-12T13:30:00+00:00,2025-08-12T13:50:00+00:00,0.3593,0.3521,0.37613722370958286,0.35419483595977663,SL,-0.02003896465349286,-0.02263896465349286,80.0,-1.8111171722794288
SCR/USDT:USDT,LONG,2025-08-12T14:00:00+00:00,2025-08-12T16:00:00+00:00,0.3626,0.3835,0.3814393996901572,0.35688776219307183,TP,0.057639271924986295,0.05503927192498629,80.0,4.403141753998903
SCR/USDT:USDT,LONG,2025-08-12T16:00:00+00:00,2025-08-12T16:25:00+00:00,0.3835,0.3773,0.40040571342689035,0.3783740693982607,SL,-0.01616688396349409,-0.018766883963494088,80.0,-1.501350717079527
DEEP/USDT:USDT,LONG,2025-08-12T16:30:00+00:00,2025-08-12T18:15:00+00:00,0.16726,0.17185,0.17167888891484193,0.16592016196168058,TP,0.02744230539280169,0.02484230539280169,80.0,1.9873844314241351
HIFI/USDT:USDT,LONG,2025-08-12T18:15:00+00:00,2025-08-12T20:40:00+00:00,0.10152,0.11145,0.10757971925700308,0.09968265072090869,TP,0.09781323877068553,0.09521323877068552,80.0,7.617059101654842
HIFI/USDT:USDT,LONG,2025-08-12T20:40:00+00:00,2025-08-12T20:55:00+00:00,0.11145,0.10884,0.11880813475405477,0.1092189620570796,SL,-0.023418573351278487,-0.02601857335127849,80.0,-2.081485868102279
MLN/USDT:USDT,LONG,2025-08-12T21:00:00+00:00,2025-08-12T21:10:00+00:00,9.886,9.695,10.28721406415438,9.764349088419662,SL,-0.019320250859801633,-0.021920250859801635,80.0,-1.7536200687841308
FARTCOIN/USDT:USDT,LONG,2025-08-12T21:10:00+00:00,2025-08-12T21:20:00+00:00,1.0106,0.9967,1.0520949921424843,0.9980184280384303,SL,-0.013754205422521188,-0.01635420542252119,80.0,-1.3083364338016952
NTRN/USDT:USDT,LONG,2025-08-12T21:20:00+00:00,2025-08-12T21:30:00+00:00,0.10212,0.10124,0.10497908298511885,0.10125310603366659,SL,-0.008617312965139108,-0.011217312965139108,80.0,-0.8973850372111286
FARTCOIN/USDC:USDC,LONG,2025-08-12T21:30:00+00:00,2025-08-12T21:50:00+00:00,1.0181,1.0002,1.0612988904660308,1.0050017941444105,SL,-0.01758176996365782,-0.020181769963657822,80.0,-1.6145415970926258
PUMP/USDT:USDT,LONG,2025-08-12T22:20:00+00:00,2025-08-12T22:35:00+00:00,0.004148,0.004089,0.004300323944966568,0.004101814314062615,SL,-0.014223722275795572,-0.016823722275795573,80.0,-1.3458977820636457
LAUNCHCOIN/USDT:USDT,SHORT,2025-08-12T22:50:00+00:00,2025-08-13T00:15:00+00:00,0.07598,0.07714,0.07327167333937395,0.07680118359389246,SL,-0.015267175572519009,-0.01786717557251901,80.0,-1.429374045801521
FARTCOIN/USDC:USDC,LONG,2025-08-13T00:15:00+00:00,2025-08-13T01:40:00+00:00,1.0883,1.0721,1.1387266370273081,1.0730102908138774,SL,-0.014885601396673704,-0.017485601396673704,80.0,-1.3988481117338964
RAY/USDT:USDT,LONG,2025-08-13T01:55:00+00:00,2025-08-13T02:05:00+00:00,3.4795,3.442,3.59781798395369,3.4436251593843035,SL,-0.010777410547492355,-0.013377410547492355,80.0,-1.0701928437993884
FARTCOIN/USDT:USDT,SHORT,2025-08-13T02:05:00+00:00,2025-08-13T02:40:00+00:00,1.0487,1.0669,0.9981459149878386,1.0640283523068943,SL,-0.017354820253647367,-0.019954820253647365,80.0,-1.5963856202917892
KMNO/USDT:USDT,LONG,2025-08-13T02:40:00+00:00,2025-08-13T04:10:00+00:00,0.0607,0.05993,0.06245838516417846,0.060166845314651426,SL,-0.012685337726523886,-0.015285337726523886,80.0,-1.2228270181219107
MYRO/USDT:USDT,LONG,2025-08-13T04:10:00+00:00,2025-08-13T04:15:00+00:00,0.03028,0.03149,0.0313319261502917,0.02996104863081535,TP,0.0399603698811095,0.037360369881109495,80.0,2.9888295904887596
SKL/USDT:USDT,SHORT,2025-08-13T04:15:00+00:00,2025-08-13T04:45:00+00:00,0.0261,0.02678,0.024488379760856733,0.026588654533151315,SL,-0.026053639846743294,-0.028653639846743295,80.0,-2.2922911877394636
FARTCOIN/USDT:USDT,SHORT,2025-08-13T04:45:00+00:00,2025-08-13T04:55:00+00:00,1.0842,1.0996,1.0394838917464637,1.0977582369048624,SL,-0.01420402139826587,-0.01680402139826587,80.0,-1.3443217118612696
THE/USDT:USDT,SHORT,2025-08-13T05:20:00+00:00,2025-08-13T06:10:00+00:00,0.4347,0.4407,0.41766300811996393,0.43986573514729954,SL,-0.013802622498274686,-0.016402622498274684,80.0,-1.3122097998619746
AGT/USDT:USDT,SHORT,2025-08-13T06:30:00+00:00,2025-08-13T10:45:00+00:00,0.006126,0.006186,0.0059523473985543815,0.006178652683820246,SL,-0.009794319294808894,-0.012394319294808893,80.0,-0.9915455435847115
MYRO/USDT:USDT,LONG,2025-08-13T10:45:00+00:00,2025-08-13T11:00:00+00:00,0.0344,0.0335,0.03660366951817947,0.03373183198282605,SL,-0.02616279069767436,-0.02876279069767436,80.0,-2.3010232558139485
10000WHY/USDT:USDT,LONG,2025-08-13T11:00:00+00:00,2025-08-13T11:35:00+00:00,0.0003745,0.0003696,0.0003854045362889137,0.00037119366829723897,SL,-0.013084112149532739,-0.01568411214953274,80.0,-1.2547289719626193
ZK/USDT:USDT,LONG,2025-08-13T11:35:00+00:00,2025-08-13T21:10:00+00:00,0.06917,0.07256,0.07207346963098775,0.06828964769206201,TP,0.04900968628017933,0.04640968628017932,80.0,3.712774902414346
ZK/USDT:USDT,LONG,2025-08-13T21:10:00+00:00,2025-08-13T21:25:00+00:00,0.07256,0.07197,0.07440897416524368,0.07199937809566956,SL,-0.00813120176405724,-0.01073120176405724,80.0,-0.8584961411245793
OBOL/USDT:USDT,LONG,2025-08-13T21:25:00+00:00,2025-08-13T21:45:00+00:00,0.14749,0.14581,0.15156163056319205,0.1462554531236969,SL,-0.011390602752729097,-0.013990602752729097,80.0,-1.1192482202183278
ARB/USDC:USDC,LONG,2025-08-13T21:45:00+00:00,2025-08-13T21:55:00+00:00,0.5746,0.5647,0.5886071493440063,0.570352934309689,SL,-0.01722937695788378,-0.019829376957883782,80.0,-1.5863501566307026
HIFI/USDT:USDT,SHORT,2025-08-13T22:15:00+00:00,2025-08-14T05:10:00+00:00,0.10087,0.0945,0.09485879919981018,0.10269263814349779,TP,0.06315058986814713,0.060550589868147126,80.0,4.84404718945177
HOUSE/USDT:USDT,SHORT,2025-08-14T05:10:00+00:00,2025-08-14T10:45:00+00:00,0.02203,0.0203,0.020608788427974593,0.022460921292975635,TP,0.07852927825692248,0.07592927825692247,80.0,6.074342260553798
KAIA/USDT:USDT,SHORT,2025-08-14T11:00:00+00:00,2025-08-14T12:30:00+00:00,0.1669,0.1565,0.16145072785419892,0.16855225744362481,TP,0.06231276213301374,0.059712762133013735,80.0,4.777020970641098
SKL/USDT:USDT,SHORT,2025-08-14T12:30:00+00:00,2025-08-14T12:50:00+00:00,0.04204,0.04355,0.038100810779725075,0.043234389734427385,SL,-0.03591817316841098,-0.03851817316841098,80.0,-3.081453853472879
MEME/USDT:USDT,SHORT,2025-08-14T13:00:00+00:00,2025-08-14T13:05:00+00:00,0.001969,0.002054,0.001812530903465335,0.0020164425248968077,SL,-0.04316912138141189,-0.0457691213814119,80.0,-3.661529710512952
GTC/USDT:USDT,SHORT,2025-08-14T13:05:00+00:00,2025-08-14T15:30:00+00:00,0.453,0.388,0.3917074355846782,0.471584334399981,TP,0.1434878587196468,0.14088785871964682,80.0,11.271028697571746
SCR/USDT:USDT,LONG,2025-08-14T15:30:00+00:00,2025-08-14T15:40:00+00:00,0.3952,0.3895,0.41221821944913617,0.39003995678510156,SL,-0.01442307692307688,-0.01702307692307688,80.0,-1.3618461538461504
SCR/USDT:USDT,LONG,2025-08-14T15:45:00+00:00,2025-08-14T16:25:00+00:00,0.4031,0.395,0.4291692391143412,0.39519562429186156,SL,-0.02009426941205655,-0.02269426941205655,80.0,-1.815541552964524
BERA/USDT:USDT,LONG,2025-08-14T16:50:00+00:00,2025-08-14T16:55:00+00:00,2.26,2.211,2.363275029463046,2.2286862884426912,SL,-0.021681415929203512,-0.024281415929203513,80.0,-1.9425132743362812
ZORA/USDT:USDT,SHORT,2025-08-14T17:00:00+00:00,2025-08-14T17:20:00+00:00,0.10837,0.10966,0.10465837775882057,0.10949538983406022,SL,-0.011903663375472913,-0.014503663375472913,80.0,-1.160293070037833
BERA/USDC:USDC,LONG,2025-08-14T17:30:00+00:00,2025-08-14T19:00:00+00:00,2.268,2.231,2.371220032608252,2.2367029638738827,SL,-0.016313932980599615,-0.018913932980599617,80.0,-1.5131146384479695
SKL/USDT:USDT,LONG,2025-08-14T19:40:00+00:00,2025-08-14T19:55:00+00:00,0.04883,0.04768,0.051673202279723364,0.047967921174661136,SL,-0.02355109563792747,-0.026151095637927467,80.0,-2.0920876510341975
AIOT/USDT:USDT,SHORT,2025-08-14T20:00:00+00:00,2025-08-14T22:50:00+00:00,0.63249,0.638,0.6183437531341031,0.6367792410322253,SL,-0.008711600183402132,-0.011311600183402132,80.0,-0.9049280146721705
SKL/USDT:USDT,LONG,2025-08-14T22:50:00+00:00,2025-08-14T23:15:00+00:00,0.05323,0.05211,0.056851009942027686,0.05213208444906449,SL,-0.02104076648506487,-0.02364076648506487,80.0,-1.8912613188051897
VVV/USDT:USDT,LONG,2025-08-14T23:15:00+00:00,2025-08-15T01:00:00+00:00,2.809,2.792,2.8615581708246296,2.7930639948520075,SL,-0.006051975792096955,-0.008651975792096955,80.0,-0.6921580633677564
SKL/USDT:USDT,SHORT,2025-08-15T01:00:00+00:00,2025-08-15T01:20:00+00:00,0.04696,0.04818,0.04330996858205366,0.04806671506549977,SL,-0.025979557069846653,-0.028579557069846655,80.0,-2.2863645655877325
USELESS/USDT:USDT,SHORT,2025-08-15T01:20:00+00:00,2025-08-15T01:55:00+00:00,0.2689,0.2744,0.2587076649905566,0.271990387291493,SL,-0.02045370026031984,-0.02305370026031984,80.0,-1.844296020825587
VVV/USDT:USDT,LONG,2025-08-15T01:55:00+00:00,2025-08-15T03:20:00+00:00,2.841,2.902,2.8918350440725034,2.8255864589401156,TP,0.021471312917986603,0.018871312917986605,80.0,1.5097050334389284
VVV/USDT:USDT,LONG,2025-08-15T03:20:00+00:00,2025-08-15T04:20:00+00:00,2.902,2.884,2.9550799498892553,2.8859057877886807,SL,-0.0062026188835286825,-0.008802618883528682,80.0,-0.7042095106822945
AIOT/USDT:USDT,LONG,2025-08-15T04:40:00+00:00,2025-08-15T06:00:00+00:00,0.68644,0.70807,0.705472603915021,0.6806691813202269,TP,0.03151040149175445,0.028910401491754452,80.0,2.312832119340356
AIOT/USDT:USDT,LONG,2025-08-15T06:00:00+00:00,2025-08-15T06:55:00+00:00,0.70807,0.69621,0.7290047288408291,0.7017224437333929,SL,-0.0167497563800189,-0.0193497563800189,80.0,-1.547980510401512
SWELL/USDT:USDT,LONG,2025-08-15T07:00:00+00:00,2025-08-15T07:05:00+00:00,0.01197,0.01176,0.012477675895003771,0.011816069116383696,SL,-0.017543859649122816,-0.020143859649122818,80.0,-1.6115087719298256
SXT/USDT:USDT,SHORT,2025-08-15T07:45:00+00:00,2025-08-15T09:30:00+00:00,0.08927,0.0842,0.08447423917048744,0.0907241082398522,TP,0.05679399574325087,0.054193995743250865,80.0,4.335519659460069
AIOT/USDT:USDT,LONG,2025-08-15T09:40:00+00:00,2025-08-15T13:45:00+00:00,0.72446,0.71239,0.7462735701620062,0.717845972895485,SL,-0.01666068520001108,-0.019260685200011077,80.0,-1.5408548160008861
RDO/USDT:USDT,LONG,2025-08-15T13:45:00+00:00,2025-08-15T14:50:00+00:00,0.000817,0.000795,0.0008758499036708135,0.0007991562974292577,SL,-0.02692778457772337,-0.02952778457772337,80.0,-2.3622227662178696
MAGIC/USDT:USDT,SHORT,2025-08-15T14:50:00+00:00,2025-08-15T16:20:00+00:00,0.2687,0.2726,0.25607653248275525,0.2725275236786981,SL,-0.014514328247115797,-0.017114328247115798,80.0,-1.3691462597692639
PORT3/USDT:USDT,LONG,2025-08-15T16:20:00+00:00,2025-08-15T17:00:00+00:00,0.03698,0.03943,0.0380365689099757,0.036659640913593375,TP,0.06625202812330992,0.06365202812330992,80.0,5.092162249864794
ALPINE/USDT:USDT,LONG,2025-08-15T17:00:00+00:00,2025-08-15T17:20:00+00:00,1.7725,1.9897,1.9227433901594055,1.7269451528379645,TP,0.12253878702397747,0.11993878702397746,80.0,9.595102961918197
ALPINE/USDT:USDT,LONG,2025-08-15T17:20:00+00:00,2025-08-15T19:00:00+00:00,1.9897,2.2212,2.219675222338161,1.919969903430995,TP,0.11634919837161382,0.11374919837161382,80.0,9.099935869729105
B2/USDT:USDT,LONG,2025-08-15T19:05:00+00:00,2025-08-15T19:20:00+00:00,0.3747,0.3713,0.38490553693050505,0.3716056097936661,SL,-0.009073925807312406,-0.011673925807312406,80.0,-0.9339140645849925
ALPINE/USDT:USDT,LONG,2025-08-15T19:00:00+00:00,2025-08-15T19:25:00+00:00,2.2212,2.132,2.4509965708577233,2.151524071809903,SL,-0.04015847289753284,-0.042758472897532845,80.0,-3.4206778318026276
PORT3/USDT:USDT,LONG,2025-08-15T19:20:00+00:00,2025-08-15T19:35:00+00:00,0.04134,0.04046,0.04342077240877891,0.040709095246317765,SL,-0.021286889211417484,-0.023886889211417482,80.0,-1.9109511369133987
AIOT/USDT:USDT,SHORT,2025-08-15T19:35:00+00:00,2025-08-15T21:45:00+00:00,0.74613,0.75495,0.7204951219531144,0.7539026743932248,SL,-0.011820996341120249,-0.014420996341120249,80.0,-1.1536797072896199
ALPINE/USDT:USDT,SHORT,2025-08-15T21:50:00+00:00,2025-08-15T22:25:00+00:00,2.0662,2.1766,1.9116626545682955,2.1130568044457645,SL,-0.053431419998064215,-0.05603141999806422,80.0,-4.482513599845138
LA/USDT:USDT,LONG,2025-08-15T22:30:00+00:00,2025-08-15T23:45:00+00:00,0.3891,0.4015,0.39984147699980954,0.38584310901463503,TP,0.03186841428938582,0.029268414289385813,80.0,2.341473143150865
LA/USDT:USDT,LONG,2025-08-15T23:45:00+00:00,2025-08-15T23:50:00+00:00,0.4015,0.3884,0.4153264952472802,0.3973077098958684,SL,-0.03262764632627646,-0.035227646326276466,80.0,-2.818211706102117
SNX/USDT:USDT,LONG,2025-08-16T00:00:00+00:00,2025-08-16T00:10:00+00:00,0.734,0.717,0.7542869558545776,0.7278488530353467,SL,-0.02316076294277931,-0.025760762942779313,80.0,-2.060861035422345
