ts,param,value,equity_end,profit_factor,max_dd,monotonicity,trades,elapsed_sec,yaml,score
2025-09-23T17:51:10,strategy_params.sl_atr_mult,0.39,131.336654,1.596611,-2.782,11.138,2506,6.30859112739563,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s2_rays_strategy_params.sl_atr_mult_0p39.yaml,92.99276400000001
2025-09-23T17:51:16,strategy_params.sl_atr_mult,0.4,129.992682,1.578411,-2.996,10.87,2493,5.9493818283081055,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s2_rays_strategy_params.sl_atr_mult_0p4.yaml,90.126792
2025-09-23T17:51:21,strategy_params.sl_atr_mult,0.41,129.801646,1.574135,-3.024,10.82,2478,5.291952133178711,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s2_rays_strategy_params.sl_atr_mult_0p41.yaml,89.64299600000001
2025-09-23T17:51:27,strategy_params.sl_atr_mult,0.42,129.555964,1.571432,-3.055,10.765,2459,5.521970510482788,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s2_rays_strategy_params.sl_atr_mult_0p42.yaml,89.09528399999999
2025-09-23T17:51:31,strategy_params.sl_atr_mult,0.43,128.485021,1.556841,-3.3,10.555,2448,4.838526964187622,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s2_rays_strategy_params.sl_atr_mult_0p43.yaml,86.828431
2025-09-23T17:51:36,strategy_params.sl_atr_mult,0.44,128.057495,1.550428,-3.332,10.47,2434,4.941734313964844,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s2_rays_strategy_params.sl_atr_mult_0p44.yaml,85.91177499999999
2025-09-23T17:51:41,strategy_params.sl_atr_mult,0.45,126.517959,1.535572,-3.341,10.171,2407,5.168700695037842,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s2_rays_strategy_params.sl_atr_mult_0p45.yaml,82.728679
2025-09-23T17:51:47,strategy_params.sl_atr_mult,0.46,126.937042,1.542013,-3.254,10.226,2381,5.271780967712402,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s2_rays_strategy_params.sl_atr_mult_0p46.yaml,83.48717200000002
2025-09-23T17:51:53,strategy_params.sl_atr_mult,0.47,125.695564,1.525626,-3.178,9.988,2372,6.300825834274292,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s2_rays_strategy_params.sl_atr_mult_0p47.yaml,80.891824
2025-09-23T17:51:59,strategy_params.sl_atr_mult,0.48,124.82263,1.514385,-3.204,9.824,2361,5.539204835891724,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s2_rays_strategy_params.sl_atr_mult_0p48.yaml,79.08648
2025-09-23T17:52:05,strategy_params.sl_atr_mult,0.49,123.621068,1.49847,-3.238,9.596,2352,6.203661680221558,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s2_rays_strategy_params.sl_atr_mult_0p49.yaml,76.585768
2025-09-23T17:52:11,strategy_params.sl_atr_mult,0.5,123.153426,1.494161,-3.264,9.512,2329,5.958683729171753,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s2_rays_strategy_params.sl_atr_mult_0p5.yaml,75.655036
2025-09-23T17:52:16,strategy_params.sl_atr_mult,0.51,123.160777,1.487536,-3.304,9.5,2328,5.201929330825806,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s2_rays_strategy_params.sl_atr_mult_0p51.yaml,75.536137
2025-09-23T17:52:21,strategy_params.sl_atr_mult,0.52,123.444774,1.488982,-3.321,9.546,2318,5.16794753074646,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s2_rays_strategy_params.sl_atr_mult_0p52.yaml,76.064594
2025-09-23T17:52:26,strategy_params.sl_atr_mult,0.53,122.816276,1.484516,-3.338,9.43,2299,5.295756816864014,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s2_rays_strategy_params.sl_atr_mult_0p53.yaml,74.811436
2025-09-23T17:52:31,strategy_params.sl_atr_mult,0.54,122.551395,1.482699,-3.388,9.383,2282,4.7992494106292725,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s2_rays_strategy_params.sl_atr_mult_0p54.yaml,74.293385
2025-09-23T17:52:36,strategy_params.sl_atr_mult,0.55,122.631391,1.483455,-3.526,9.385,2272,4.879466533660889,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s2_rays_strategy_params.sl_atr_mult_0p55.yaml,74.390941
2025-09-23T17:52:42,strategy_params.min_atr_ratio,0.012,134.884984,1.49461,-3.322,10.248,3911,5.817475080490112,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s3_rays_strategy_params.min_atr_ratio_0p012.yaml,91.071084
2025-09-23T17:52:48,strategy_params.min_atr_ratio,0.013,134.232569,1.519642,-2.809,10.344,3617,5.794159650802612,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s3_rays_strategy_params.min_atr_ratio_0p013.yaml,91.14898900000001
2025-09-23T17:52:54,strategy_params.min_atr_ratio,0.014,135.22568,1.553313,-3.046,10.813,3391,6.1521875858306885,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s3_rays_strategy_params.min_atr_ratio_0p014.yaml,94.82381000000001
2025-09-23T17:52:59,strategy_params.min_atr_ratio,0.015,136.985553,1.604713,-2.726,11.461,3141,4.9594902992248535,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s3_rays_strategy_params.min_atr_ratio_0p015.yaml,100.33768300000001
2025-09-23T17:53:05,strategy_params.min_atr_ratio,0.016,137.759517,1.644928,-2.589,11.99,2911,6.150817155838013,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s3_rays_strategy_params.min_atr_ratio_0p016.yaml,104.15879699999999
2025-09-23T17:53:05,strategy_params.min_atr_ratio,0.017,137.598805,1.690117,-2.528,12.398,2686,5.374239921569824,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s3_rays_strategy_params.min_atr_ratio_0p017.yaml,106.48997499999999
2025-09-23T17:53:11,strategy_params.min_atr_ratio,0.018,136.355119,1.728259,-2.491,12.701,2468,5.648454189300537,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s3_rays_strategy_params.min_atr_ratio_0p018.yaml,107.142709
2025-09-23T17:53:16,strategy_params.min_atr_ratio,0.019,136.595123,1.774728,-2.716,13.206,2272,5.229780435562134,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s3_rays_strategy_params.min_atr_ratio_0p019.yaml,110.372403
2025-09-23T17:53:21,strategy_params.min_atr_ratio,0.02,133.356387,1.770703,-2.668,13.064,2127,4.536272764205933,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s3_rays_strategy_params.min_atr_ratio_0p02.yaml,106.38341700000001
2025-09-23T17:53:26,strategy_params.min_atr_ratio,0.021,132.405907,1.809453,-2.646,13.435,1963,4.9940783977508545,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s3_rays_strategy_params.min_atr_ratio_0p021.yaml,107.67543700000002
2025-09-23T17:53:30,strategy_params.min_atr_ratio,0.022,127.922481,1.794144,-2.684,13.073,1823,4.521855592727661,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s3_rays_strategy_params.min_atr_ratio_0p022.yaml,101.22892100000001
2025-09-23T17:53:35,strategy_params.min_momentum_sum,0.05,136.45549,1.745693,-2.761,12.945,2346,5.061381816864014,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s4_rays_strategy_params.min_momentum_sum_0p05.yaml,108.63741999999999
2025-09-23T17:53:40,strategy_params.min_momentum_sum,0.055,136.48397,1.749637,-2.756,12.989,2335,4.926820278167725,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s4_rays_strategy_params.min_momentum_sum_0p055.yaml,108.92534
2025-09-23T17:53:46,strategy_params.min_momentum_sum,0.06,137.61969,1.768882,-2.75,13.214,2324,5.9116222858428955,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s4_rays_strategy_params.min_momentum_sum_0p06.yaml,111.37851
2025-09-23T17:53:52,strategy_params.min_momentum_sum,0.065,137.466356,1.77244,-2.721,13.23,2307,5.979024887084961,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s4_rays_strategy_params.min_momentum_sum_0p065.yaml,111.340756
2025-09-23T17:53:57,strategy_params.min_momentum_sum,0.07,137.238282,1.770825,-2.716,13.23,2304,5.276898622512817,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s4_rays_strategy_params.min_momentum_sum_0p07.yaml,111.096532
2025-09-23T17:54:03,strategy_params.min_momentum_sum,0.075,137.583341,1.782643,-2.723,13.343,2286,5.168162107467651,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s4_rays_strategy_params.min_momentum_sum_0p075.yaml,112.124771
2025-09-23T17:54:03,strategy_params.min_momentum_sum,0.08,136.595123,1.774728,-2.716,13.206,2272,5.229780435562134,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s4_rays_strategy_params.min_momentum_sum_0p08.yaml,110.372403
2025-09-23T17:54:09,strategy_params.min_momentum_sum,0.085,136.667081,1.784996,-2.717,13.266,2248,6.045721769332886,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s4_rays_strategy_params.min_momentum_sum_0p085.yaml,110.84704099999999
2025-09-23T17:54:15,strategy_params.min_momentum_sum,0.09,135.882535,1.780268,-2.722,13.131,2232,6.205180883407593,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s4_rays_strategy_params.min_momentum_sum_0p09.yaml,109.340215
2025-09-23T17:54:21,strategy_params.min_momentum_sum,0.095,136.400659,1.794861,-2.717,13.244,2210,6.085184574127197,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s4_rays_strategy_params.min_momentum_sum_0p095.yaml,110.56926899999999
2025-09-23T17:54:26,strategy_params.min_momentum_sum,0.1,136.835763,1.805742,-2.722,13.372,2198,5.187730550765991,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s4_rays_strategy_params.min_momentum_sum_0p1.yaml,111.75318299999998
2025-09-23T17:54:31,strategy_params.min_momentum_sum,0.105,136.15084,1.794372,-2.731,13.294,2199,5.020455360412598,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s4_rays_strategy_params.min_momentum_sum_0p105.yaml,110.56455999999999
2025-09-23T17:54:38,strategy_params.min_momentum_sum,0.11,134.964467,1.782478,-2.73,13.094,2181,7.183873414993286,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s4_rays_strategy_params.min_momentum_sum_0p11.yaml,108.25924700000002
2025-09-23T17:54:45,strategy_params.heat_exit_threshold,0.9,139.178872,1.806311,-2.751,13.373,2242,6.802299737930298,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s5_rays_strategy_params.heat_exit_threshold_0p9.yaml,114.10698200000002
2025-09-23T17:54:51,strategy_params.heat_exit_threshold,0.91,139.045967,1.805085,-2.736,13.389,2243,5.491813659667969,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s5_rays_strategy_params.heat_exit_threshold_0p91.yaml,114.04181699999998
2025-09-23T17:54:56,strategy_params.heat_exit_threshold,0.92,139.020206,1.807081,-2.741,13.434,2243,5.431024789810181,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s5_rays_strategy_params.heat_exit_threshold_0p92.yaml,114.26101600000001
2025-09-23T17:55:02,strategy_params.heat_exit_threshold,0.93,139.646322,1.815217,-2.709,13.584,2245,5.435343027114868,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s5_rays_strategy_params.heat_exit_threshold_0p93.yaml,115.718492
2025-09-23T17:55:08,strategy_params.heat_exit_threshold,0.94,139.064322,1.806165,-2.726,13.514,2255,6.009300708770752,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s5_rays_strategy_params.heat_exit_threshold_0p94.yaml,114.695972
2025-09-23T17:55:13,strategy_params.heat_exit_threshold,0.95,138.416304,1.797163,-2.724,13.44,2263,5.251917839050293,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s5_rays_strategy_params.heat_exit_threshold_0p95.yaml,113.587934
2025-09-23T17:55:18,strategy_params.heat_exit_threshold,0.96,137.795056,1.787657,-2.724,13.345,2273,5.089010000228882,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s5_rays_strategy_params.heat_exit_threshold_0p96.yaml,112.396626
2025-09-23T17:55:18,strategy_params.heat_exit_threshold,0.97,137.583341,1.782643,-2.723,13.343,2286,5.168162107467651,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s5_rays_strategy_params.heat_exit_threshold_0p97.yaml,112.124771
2025-09-23T17:55:23,strategy_params.heat_exit_threshold,0.98,137.58793,1.780627,-2.732,13.39,2301,5.209520578384399,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s5_rays_strategy_params.heat_exit_threshold_0p98.yaml,112.3442
2025-09-23T17:55:31,strategy_params.heat_exit_threshold,0.99,137.652307,1.780589,-2.596,13.454,2328,7.626084089279175,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s5_rays_strategy_params.heat_exit_threshold_0p99.yaml,112.72819700000002
2025-09-23T17:55:36,strategy_params.heat_exit_min_rr,1.05,139.073689,1.808015,-2.72,13.487,2247,5.2937092781066895,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s6_rays_strategy_params.heat_exit_min_rr_1p05.yaml,114.58883900000001
2025-09-23T17:55:41,strategy_params.heat_exit_min_rr,1.07,139.073689,1.808015,-2.72,13.487,2247,5.118586301803589,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s6_rays_strategy_params.heat_exit_min_rr_1p07.yaml,114.58883900000001
2025-09-23T17:55:46,strategy_params.heat_exit_min_rr,1.1,139.46089,1.812417,-2.709,13.55,2247,5.015666723251343,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s6_rays_strategy_params.heat_exit_min_rr_1p1.yaml,115.33506
2025-09-23T17:55:52,strategy_params.heat_exit_min_rr,1.13,139.699393,1.816281,-2.709,13.595,2245,5.669646739959717,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s6_rays_strategy_params.heat_exit_min_rr_1p13.yaml,115.83720299999999
2025-09-23T17:55:52,strategy_params.heat_exit_min_rr,1.15,139.646322,1.815217,-2.709,13.584,2245,5.435343027114868,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s6_rays_strategy_params.heat_exit_min_rr_1p15.yaml,115.718492
2025-09-23T17:55:57,strategy_params.heat_exit_min_rr,1.18,139.646322,1.815217,-2.709,13.584,2245,5.3982555866241455,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s6_rays_strategy_params.heat_exit_min_rr_1p18.yaml,115.718492
2025-09-23T17:56:03,strategy_params.heat_exit_min_rr,1.2,139.59045,1.814106,-2.711,13.572,2245,5.36431622505188,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s6_rays_strategy_params.heat_exit_min_rr_1p2.yaml,115.59151
2025-09-23T17:56:09,strategy_params.heat_exit_min_rr,1.22,139.593595,1.814142,-2.711,13.572,2245,5.953158378601074,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s6_rays_strategy_params.heat_exit_min_rr_1p22.yaml,115.59501499999999
2025-09-23T17:56:14,strategy_params.heat_exit_min_rr,1.25,139.624661,1.814495,-2.711,13.579,2245,5.465388298034668,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s6_rays_strategy_params.heat_exit_min_rr_1p25.yaml,115.66461100000001
2025-09-23T17:56:19,strategy_params.length,9.0,139.699393,1.816281,-2.709,13.595,2245,5.07740330696106,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s7_rays_strategy_params.length_9p0.yaml,115.83720299999999
2025-09-23T17:56:19,strategy_params.length,10.0,139.699393,1.816281,-2.709,13.595,2245,5.669646739959717,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s7_rays_strategy_params.length_10p0.yaml,115.83720299999999
2025-09-23T17:56:25,strategy_params.length,11.0,139.699393,1.816281,-2.709,13.595,2245,5.721418142318726,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s7_rays_strategy_params.length_11p0.yaml,115.83720299999999
2025-09-23T17:56:30,strategy_params.volume_length,16.0,139.699393,1.816281,-2.709,13.595,2245,5.132643938064575,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s8_rays_strategy_params.volume_length_16p0.yaml,115.83720299999999
2025-09-23T17:56:35,strategy_params.volume_length,20.0,139.699393,1.816281,-2.709,13.595,2245,5.259572744369507,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s8_rays_strategy_params.volume_length_20p0.yaml,115.83720299999999
2025-09-23T17:56:40,strategy_params.volume_length,24.0,139.699393,1.816281,-2.709,13.595,2245,4.848978519439697,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s8_rays_strategy_params.volume_length_24p0.yaml,115.83720299999999
2025-09-23T17:56:46,strategy_params.macd_filter,1.0,139.699393,1.816281,-2.709,13.595,2245,5.519977569580078,tune_tmp/t5m5000_greedy_20250923_174846/t5m5000_greedy_s9_rays_strategy_params.macd_filter_1p0.yaml,115.83720299999999
2025-09-23T17:58:17,strategy_params.tp_atr_mult|strategy_params.sl_atr_mult|strategy_params.min_atr_ratio|strategy_params.min_momentum_sum|strategy_params.length|strategy_params.volume_length|strategy_params.macd_filter|strategy_params.heat_exit_threshold|strategy_params.heat_exit_min_rr,0.0|0.0|0.0|0.0|9.0|16.0|1.0|0.93|1.13,4.5392,0.0,-93.325,-100.0,2712,6.32858681678772,t5m5000_greedy_20250923_174846/tune_tmp/t5m5000_greedy_s10_grid_grid_0p0_0p0_0p0_0p0_9p0_16p0_1p0_0p93_1p13.yaml,-605.4608000000001
2025-09-23T17:58:24,strategy_params.tp_atr_mult|strategy_params.sl_atr_mult|strategy_params.min_atr_ratio|strategy_params.min_momentum_sum|strategy_params.length|strategy_params.volume_length|strategy_params.macd_filter|strategy_params.heat_exit_threshold|strategy_params.heat_exit_min_rr,0.0|0.0|0.0|0.0|9.0|16.0|1.0|0.93|1.15,4.5392,0.0,-93.325,-100.0,2712,6.681204795837402,t5m5000_greedy_20250923_174846/tune_tmp/t5m5000_greedy_s10_grid_grid_0p0_0p0_0p0_0p0_9p0_16p0_1p0_0p93_1p15.yaml,-605.4608000000001
2025-09-23T17:58:30,strategy_params.tp_atr_mult|strategy_params.sl_atr_mult|strategy_params.min_atr_ratio|strategy_params.min_momentum_sum|strategy_params.length|strategy_params.volume_length|strategy_params.macd_filter|strategy_params.heat_exit_threshold|strategy_params.heat_exit_min_rr,0.0|0.0|0.0|0.0|9.0|16.0|1.0|0.97|1.13,4.5392,0.0,-93.325,-100.0,2712,5.936840772628784,t5m5000_greedy_20250923_174846/tune_tmp/t5m5000_greedy_s10_grid_grid_0p0_0p0_0p0_0p0_9p0_16p0_1p0_0p97_1p13.yaml,-605.4608000000001
2025-09-23T17:58:36,strategy_params.tp_atr_mult|strategy_params.sl_atr_mult|strategy_params.min_atr_ratio|strategy_params.min_momentum_sum|strategy_params.length|strategy_params.volume_length|strategy_params.macd_filter|strategy_params.heat_exit_threshold|strategy_params.heat_exit_min_rr,0.0|0.0|0.0|0.0|9.0|16.0|1.0|0.97|1.15,4.5392,0.0,-93.325,-100.0,2712,5.63602614402771,t5m5000_greedy_20250923_174846/tune_tmp/t5m5000_greedy_s10_grid_grid_0p0_0p0_0p0_0p0_9p0_16p0_1p0_0p97_1p15.yaml,-605.4608000000001
2025-09-23T17:58:41,strategy_params.tp_atr_mult|strategy_params.sl_atr_mult|strategy_params.min_atr_ratio|strategy_params.min_momentum_sum|strategy_params.length|strategy_params.volume_length|strategy_params.macd_filter|strategy_params.heat_exit_threshold|strategy_params.heat_exit_min_rr,0.0|0.0|0.0|0.0|9.0|20.0|1.0|0.93|1.13,4.5392,0.0,-93.325,-100.0,2712,5.735884189605713,t5m5000_greedy_20250923_174846/tune_tmp/t5m5000_greedy_s10_grid_grid_0p0_0p0_0p0_0p0_9p0_20p0_1p0_0p93_1p13.yaml,-605.4608000000001
