symbol,side,entry_time,exit_time,entry,exit,tp,sl,action,reason,gross_return,net_return,notional,fees_paid,realized_pnl
HIFI/USDT:USDT,SHORT,2025-09-13T10:57:00+00:00,2025-09-13T12:00:00+00:00,0.51494,0.47888,0.4525334699814651,0.51494,EXIT,heat<0.85,0.07002757602827511,0.06482757602827512,4.5,0.009000000000000001,0.29172409212723804
HIFI/USDT:USDT,LONG,2025-09-13T12:15:00+00:00,2025-09-13T12:24:00+00:00,0.4972,0.4920674574447833,0.5512267637391225,0.4920674574447833,SL,SL,-0.010322893312986059,-0.015522893312986058,4.5,0.009000000000000001,-0.06985301990843726
F/USDT:USDT,LONG,2025-09-13T10:54:00+00:00,2025-09-13T12:36:00+00:00,0.015764,0.0178445494862421,0.0178445494862421,0.015764,TP,TP,0.13198106357790532,0.1267810635779053,2.25,0.0045000000000000005,0.28525739305028697
HIFI/USDT:USDT,SHORT,2025-09-13T12:39:00+00:00,2025-09-13T12:42:00+00:00,0.46992,0.46194,0.421139439529025,0.47455415324474265,EXIT,heat<0.85,0.016981613891726224,0.011781613891726224,4.5,0.009000000000000001,0.053017262512768004
F/USDT:USDT,LONG,2025-09-13T12:36:00+00:00,2025-09-13T12:45:00+00:00,0.017926,0.017733897338070948,0.0199481332834637,0.017733897338070948,SL,SL,-0.010716426527337541,-0.01591642652733754,4.5,0.009000000000000001,-0.07162391937301893
HIFI/USDT:USDT,SHORT,2025-09-13T12:45:00+00:00,2025-09-13T12:48:00+00:00,0.4361,0.4414265892773546,0.3800306391857409,0.4414265892773546,SL,SL,-0.012214146474099134,-0.017414146474099133,4.5,0.009000000000000001,-0.0783636591334461
HIFI/USDT:USDT,SHORT,2025-09-13T12:48:00+00:00,2025-09-13T12:57:00+00:00,0.44265,0.4479552186146864,0.3868055935296166,0.4479552186146864,SL,SL,-0.011985131852900515,-0.017185131852900513,4.5,0.009000000000000001,-0.07733309333805231
F/USDT:USDT,LONG,2025-09-13T12:45:00+00:00,2025-09-13T13:03:00+00:00,0.016656,0.0164101279926173,0.019244126393502096,0.0164101279926173,SL,SL,-0.014761767974465644,-0.019961767974465645,4.5,0.009000000000000001,-0.0898279558850954
BDXN/USDT,SHORT,2025-09-13T12:54:00+00:00,2025-09-13T13:09:00+00:00,0.0541,0.05303,0.04942284126093871,0.054544330080210826,EXIT,heat<0.85,0.019778188539741247,0.014578188539741245,4.5,0.009000000000000001,0.06560184842883561
H/USDT:USDT,LONG,2025-09-13T13:15:00+00:00,2025-09-13T13:18:00+00:00,0.0638,0.06330048626814906,0.06905803928264138,0.06330048626814906,SL,SL,-0.007829368837788935,-0.013029368837788935,4.5,0.009000000000000001,-0.05863215977005021
HIFI/USDT:USDT,SHORT,2025-09-13T12:57:00+00:00,2025-09-13T13:30:00+00:00,0.45074,0.45600389187188994,0.3953306118748424,0.45600389187188994,SL,SL,-0.011678333123064228,-0.016878333123064228,4.5,0.009000000000000001,-0.07595249905378902
F/USDT:USDT,LONG,2025-09-13T13:03:00+00:00,2025-09-13T13:36:00+00:00,0.015194,0.014890518049722735,0.01838854684502384,0.014890518049722735,SL,SL,-0.019973802176995157,-0.025173802176995157,4.5,0.009000000000000001,-0.11328210979647821
F/USDT:USDT,LONG,2025-09-13T13:36:00+00:00,2025-09-13T13:42:00+00:00,0.01488,0.014659216874203455,0.017204032903121523,0.014659216874203455,SL,SL,-0.014837575658369993,-0.020037575658369992,4.5,0.009000000000000001,-0.09016909046266497
HIFI/USDT:USDT,LONG,2025-09-13T13:45:00+00:00,2025-09-13T13:48:00+00:00,0.47068,0.46530699580861584,0.5272379388566754,0.46530699580861584,SL,SL,-0.01141540790215039,-0.016615407902150388,4.5,0.009000000000000001,-0.07476933555967674
H/USDT:USDT,LONG,2025-09-13T13:18:00+00:00,2025-09-13T13:51:00+00:00,0.06295,0.062436765820424144,0.06835246504816701,0.062436765820424144,SL,SL,-0.008153044949576844,-0.013353044949576844,4.5,0.009000000000000001,-0.0600887022730958
F/USDT:USDT,LONG,2025-09-13T13:42:00+00:00,2025-09-13T14:00:00+00:00,0.014572,0.014359338835410122,0.01681053857463029,0.014359338835410122,SL,SL,-0.014593821341605653,-0.019793821341605657,4.5,0.009000000000000001,-0.08907219603722545
HIFI/USDT:USDT,LONG,2025-09-13T13:48:00+00:00,2025-09-13T14:03:00+00:00,0.459,0.47398,0.5150123717954843,0.453678824679429,EXIT,heat<0.85,0.03263616557734203,0.027436165577342027,4.5,0.009000000000000001,0.12346274509803912
F/USDT:USDT,LONG,2025-09-13T14:00:00+00:00,2025-09-13T14:12:00+00:00,0.014331,0.014138801483091002,0.016354142283252604,0.014138801483091002,SL,SL,-0.013411382102365333,-0.018611382102365334,4.5,0.009000000000000001,-0.08375121946064401
VELVET/USDT:USDT,SHORT,2025-09-13T14:15:00+00:00,2025-09-13T14:24:00+00:00,0.1419,0.14299226573681093,0.13040246592830607,0.14299226573681093,SL,SL,-0.007697432958498427,-0.012897432958498427,4.5,0.009000000000000001,-0.058038448313242924
H/USDT:USDT,LONG,2025-09-13T13:51:00+00:00,2025-09-13T14:30:00+00:00,0.06081,0.06020027517585457,0.06722815604363609,0.06020027517585457,SL,SL,-0.010026719686654027,-0.015226719686654027,4.5,0.009000000000000001,-0.06852023858994312
H/USDT:USDT,LONG,2025-09-13T14:30:00+00:00,2025-09-13T14:57:00+00:00,0.06006,0.06204,0.06551980587542812,0.05954131844183433,EXIT,heat<0.85,0.03296703296703289,0.02776703296703289,4.5,0.009000000000000001,0.124951648351648
F/USDT:USDT,LONG,2025-09-13T14:12:00+00:00,2025-09-13T15:00:00+00:00,0.014088,0.013909859235697682,0.015963165940024407,0.013909859235697682,SL,SL,-0.0126448583405961,-0.017844858340596098,4.5,0.009000000000000001,-0.08030186253268244
F/USDT:USDT,LONG,2025-09-13T15:00:00+00:00,2025-09-13T15:03:00+00:00,0.013901,0.013776515520239754,0.015211362944844695,0.013776515520239754,SL,SL,-0.008955073718455256,-0.014155073718455256,4.5,0.009000000000000001,-0.06369783173304865
PUMPBTC/USDT:USDT,LONG,2025-09-13T14:57:00+00:00,2025-09-13T15:09:00+00:00,0.09669,0.09587700345562904,0.10524785836179953,0.09587700345562904,SL,SL,-0.008408279494993912,-0.013608279494993911,4.5,0.009000000000000001,-0.0612372577274726
PUMPBTC/USDT:USDT,LONG,2025-09-13T15:09:00+00:00,2025-09-13T15:12:00+00:00,0.09569,0.09471682551791495,0.10593394191668463,0.09471682551791495,SL,SL,-0.01017007505575343,-0.01537007505575343,4.5,0.009000000000000001,-0.06916533775089044
F/USDT:USDT,LONG,2025-09-13T15:03:00+00:00,2025-09-13T15:18:00+00:00,0.013667,0.01456,0.01501290844878436,0.013667,TP_PARTIAL,TP50,0.06533986975927414,0.060139869759274135,2.25,0.0045000000000000005,0.1353147069583668
HIFI/USDT:USDT,SHORT,2025-09-13T14:24:00+00:00,2025-09-13T15:21:00+00:00,0.45801,0.4630727976096351,0.40471739358278785,0.4630727976096351,SL,SL,-0.011053901900908557,-0.016253901900908557,4.5,0.009000000000000001,-0.07314255855408851
F/USDT:USDT,LONG,2025-09-13T15:03:00+00:00,2025-09-13T15:24:00+00:00,0.013667,0.01501290844878436,0.01501290844878436,0.013667,TP,TP,0.0984787040889998,0.0932787040889998,2.25,0.0045000000000000005,0.20987708420024953
ELX/USDT:USDT,LONG,2025-09-13T15:18:00+00:00,2025-09-13T15:27:00+00:00,0.1611,0.15958509386009323,0.17704638042007131,0.15958509386009323,SL,SL,-0.009403514214194681,-0.01460351421419468,4.5,0.009000000000000001,-0.06571581396387606
HIFI/USDT:USDT,SHORT,2025-09-13T15:21:00+00:00,2025-09-13T15:48:00+00:00,0.46373,0.4680853456169693,0.4178842566634807,0.4680853456169693,SL,SL,-0.009391985890430466,-0.014591985890430465,4.5,0.009000000000000001,-0.0656639365069371
F/USDT:USDT,LONG,2025-09-13T15:27:00+00:00,2025-09-13T15:48:00+00:00,0.016208,0.017181,0.018110205762807106,0.016208,TP_PARTIAL,TP50,0.06003208292201371,0.054832082922013706,2.25,0.0045000000000000005,0.12337218657453083
PUMPBTC/USDT:USDT,LONG,2025-09-13T15:12:00+00:00,2025-09-13T15:51:00+00:00,0.09253,0.09359,0.10313937463692144,0.09152210940949246,EXIT,heat<0.85,0.011455744083000166,0.006255744083000166,4.5,0.009000000000000001,0.02815084837350075
F/USDT:USDT,LONG,2025-09-13T15:27:00+00:00,2025-09-13T16:15:00+00:00,0.016208,0.018110205762807106,0.018110205762807106,0.016208,TP,TP,0.11736215219688464,0.11216215219688465,2.25,0.0045000000000000005,0.25236484244299046
ELX/USDT:USDT,LONG,2025-09-13T15:48:00+00:00,2025-09-13T16:39:00+00:00,0.1563,0.1589,0.1720518141655708,0.15480357765427077,EXIT,heat<0.85,0.016634676903391037,0.011434676903391037,4.5,0.009000000000000001,0.051456046065259664
H/USDT:USDT,LONG,2025-09-13T16:03:00+00:00,2025-09-13T16:42:00+00:00,0.06099,0.06504,0.06689911759753447,0.06099,TP_PARTIAL,TP50,0.06640432857845545,0.06120432857845545,2.25,0.0045000000000000005,0.13770973930152478
HIFI/USDT:USDT,SHORT,2025-09-13T15:48:00+00:00,2025-09-13T16:48:00+00:00,0.46955,0.46955,0.42570188516091223,0.46955,SL,SL,0.0,-0.0052,4.5,0.009000000000000001,-0.023399999999999997
H/USDT:USDT,LONG,2025-09-13T16:03:00+00:00,2025-09-13T16:51:00+00:00,0.06099,0.06689911759753447,0.06689911759753447,0.06099,TP,TP,0.09688666334701544,0.09168666334701545,2.25,0.0045000000000000005,0.20629499253078476
NAORIS/USDT:USDT,LONG,2025-09-13T16:42:00+00:00,2025-09-13T16:57:00+00:00,0.0915,0.09062085653426714,0.10075414174455635,0.09062085653426714,SL,SL,-0.009608125308555782,-0.014808125308555782,4.5,0.009000000000000001,-0.06663656388850102
VOXEL/USDT:USDT,LONG,2025-09-13T16:48:00+00:00,2025-09-13T17:30:00+00:00,0.08602,0.08813,0.0936932617948095,0.0852910401294931,EXIT,heat<0.85,0.02452917926063707,0.01932917926063707,4.5,0.009000000000000001,0.08698130667286681
H/USDT:USDT,LONG,2025-09-13T16:57:00+00:00,2025-09-13T17:48:00+00:00,0.07268,0.07631,0.07932993352797893,0.07268,TP_PARTIAL,TP50,0.049944964226747504,0.0447449642267475,2.25,0.0045000000000000005,0.10067616951018188
F/USDT:USDT,LONG,2025-09-13T16:39:00+00:00,2025-09-13T17:54:00+00:00,0.017836,0.020237,0.020374588257303632,0.017836,TP_PARTIAL,TP50,0.13461538461538464,0.12941538461538463,2.25,0.0045000000000000005,0.29118461538461543
H/USDT:USDT,LONG,2025-09-13T16:57:00+00:00,2025-09-13T18:06:00+00:00,0.07268,0.07932993352797893,0.07932993352797893,0.07268,TP,TP,0.09149605844770137,0.08629605844770137,2.25,0.0045000000000000005,0.1941661315073281
H/USDT:USDT,LONG,2025-09-13T18:06:00+00:00,2025-09-13T18:15:00+00:00,0.08011,0.07946148241629977,0.08693650088105499,0.07946148241629977,SL,SL,-0.008095338705532746,-0.013295338705532745,4.5,0.009000000000000001,-0.059829024174897355
H/USDT:USDT,LONG,2025-09-13T18:18:00+00:00,2025-09-13T18:24:00+00:00,0.07802,0.0774211454522058,0.08432373208204426,0.0774211454522058,SL,SL,-0.007675654291133153,-0.012875654291133153,4.5,0.009000000000000001,-0.05794044431009919
H/USDT:USDT,LONG,2025-09-13T18:24:00+00:00,2025-09-13T18:27:00+00:00,0.07344,0.07276012439501418,0.0805965853156402,0.07276012439501418,SL,SL,-0.009257565427366854,-0.014457565427366854,4.5,0.009000000000000001,-0.06505904442315084
NAORIS/USDT:USDT,LONG,2025-09-13T17:30:00+00:00,2025-09-13T18:30:00+00:00,0.08929,0.08841943856677172,0.09845380456029773,0.08841943856677172,SL,SL,-0.009749820060793802,-0.014949820060793801,4.5,0.009000000000000001,-0.06727419027357211
PUMPBTC/USDT:USDT,LONG,2025-09-13T18:42:00+00:00,2025-09-13T18:48:00+00:00,0.10041,0.0994934661967525,0.11005772424471043,0.0994934661967525,SL,SL,-0.009127913586769182,-0.014327913586769181,4.5,0.009000000000000001,-0.06447561114046131
F/USDT:USDT,LONG,2025-09-13T16:39:00+00:00,2025-09-13T18:51:00+00:00,0.017836,0.020374588257303632,0.020374588257303632,0.017836,TP,TP,0.14232946049022377,0.13712946049022376,2.25,0.0045000000000000005,0.30854128610300346
PUMPBTC/USDT:USDT,LONG,2025-09-13T18:48:00+00:00,2025-09-13T18:51:00+00:00,0.09843,0.09752766217985293,0.10792829284365339,0.09752766217985293,SL,SL,-0.009167304888215771,-0.014367304888215771,4.5,0.009000000000000001,-0.06465287199697096
H/USDT:USDT,LONG,2025-09-13T18:27:00+00:00,2025-09-13T19:06:00+00:00,0.07107,0.0764,0.07955540065023732,0.07107,TP_PARTIAL,TP50,0.07499648234135362,0.06979648234135362,2.25,0.0045000000000000005,0.15704208526804564
BSW/USDT:USDT,LONG,2025-09-13T18:48:00+00:00,2025-09-13T19:09:00+00:00,0.03312,0.03468,0.036233196224610756,0.03312,TP_PARTIAL,TP50,0.0471014492753625,0.0419014492753625,2.25,0.0045000000000000005,0.09427826086956562
ACE/USDT:USDT,LONG,2025-09-13T19:06:00+00:00,2025-09-13T19:09:00+00:00,0.737,0.7306754529353965,0.8035741796274054,0.7306754529353965,SL,SL,-0.00858147498589349,-0.01378147498589349,4.5,0.009000000000000001,-0.06201663743652071
F/USDT:USDT,LONG,2025-09-13T18:51:00+00:00,2025-09-13T19:15:00+00:00,0.020514,0.02030591587812992,0.02270435917757979,0.02030591587812992,SL,SL,-0.010143517688899324,-0.015343517688899324,4.5,0.009000000000000001,-0.06904582960004696
ACE/USDT:USDT,LONG,2025-09-13T19:09:00+00:00,2025-09-13T19:15:00+00:00,0.7261,0.7198064920114395,0.7923474525111622,0.7198064920114395,SL,SL,-0.008667549908498048,-0.013867549908498047,4.5,0.009000000000000001,-0.062403974588241214
H/USDT:USDT,LONG,2025-09-13T18:27:00+00:00,2025-09-13T19:18:00+00:00,0.07107,0.07955540065023732,0.07955540065023732,0.07107,TP,TP,0.11939497186207017,0.11419497186207017,2.25,0.0045000000000000005,0.2569386866896579
F/USDT:USDT,LONG,2025-09-13T19:15:00+00:00,2025-09-13T19:18:00+00:00,0.020183,0.019956206024102776,0.022570305009444475,0.019956206024102776,SL,SL,-0.011236881330685409,-0.01643688133068541,4.5,0.009000000000000001,-0.07396596598808435
H/USDT:USDT,LONG,2025-09-13T19:18:00+00:00,2025-09-13T19:33:00+00:00,0.0814,0.08063518563142245,0.08945067756397417,0.08063518563142245,SL,SL,-0.009395753913729066,-0.014595753913729066,4.5,0.009000000000000001,-0.0656808926117808
F/USDT:USDT,LONG,2025-09-13T19:18:00+00:00,2025-09-13T19:39:00+00:00,0.019801,0.02164,0.022301211794484153,0.019801,TP_PARTIAL,TP50,0.09287409726781477,0.08767409726781478,2.25,0.0045000000000000005,0.19726671885258323
F/USDT:USDT,LONG,2025-09-13T19:18:00+00:00,2025-09-13T19:42:00+00:00,0.019801,0.022301211794484153,0.022301211794484153,0.019801,TP,TP,0.12626694583526865,0.12106694583526866,2.25,0.0045000000000000005,0.27240062812935445
ACE/USDT:USDT,LONG,2025-09-13T19:15:00+00:00,2025-09-13T19:51:00+00:00,0.7042,0.7179,0.7719949973182981,0.6977594752547618,EXIT,heat<0.85,0.019454700369213197,0.014254700369213195,4.5,0.009000000000000001,0.06414615166145937
F/USDT:USDT,LONG,2025-09-13T19:42:00+00:00,2025-09-13T19:51:00+00:00,0.022371,0.022139545952901882,0.024807358390506497,0.022139545952901882,SL,SL,-0.010346164547767918,-0.015546164547767917,4.5,0.009000000000000001,-0.06995774046495563
F/USDT:USDT,LONG,2025-09-13T19:51:00+00:00,2025-09-13T19:54:00+00:00,0.022003,0.021778450072348923,0.02436668344895874,0.021778450072348923,SL,SL,-0.010205423244606573,-0.015405423244606573,4.5,0.009000000000000001,-0.06932440460072958
D/USDT:USDT,LONG,2025-09-13T19:51:00+00:00,2025-09-13T20:00:00+00:00,0.04006,0.03966835194094109,0.044182611147988445,0.03966835194094109,SL,SL,-0.009776536671465427,-0.014976536671465427,4.5,0.009000000000000001,-0.06739441502159442
H/USDT:USDT,LONG,2025-09-13T19:33:00+00:00,2025-09-13T20:24:00+00:00,0.07968,0.08387,0.08749424812719525,0.07968,TP_PARTIAL,TP50,0.052585341365461835,0.04738534136546183,2.25,0.0045000000000000005,0.10661701807228913
D/USDT:USDT,LONG,2025-09-13T20:00:00+00:00,2025-09-13T20:42:00+00:00,0.03937,0.03983,0.04332981657876481,0.03899381742501735,EXIT,heat<0.85,0.011684023368046612,0.0064840233680466125,4.5,0.009000000000000001,0.029178105156209756
HIFI/USDT:USDT,SHORT,2025-09-13T20:42:00+00:00,2025-09-13T20:48:00+00:00,0.48101,0.4862381902569855,0.4259764183475209,0.4862381902569855,SL,SL,-0.01086919244295443,-0.01606919244295443,4.5,0.009000000000000001,-0.07231136599329493
F/USDT:USDT,LONG,2025-09-13T19:54:00+00:00,2025-09-13T20:51:00+00:00,0.021638,0.023159,0.02410427748831883,0.021638,TP_PARTIAL,TP50,0.07029300305018939,0.06509300305018939,2.25,0.0045000000000000005,0.14645925686292613
H/USDT:USDT,LONG,2025-09-13T19:33:00+00:00,2025-09-13T20:54:00+00:00,0.07968,0.08249,0.08749424812719525,0.07968,EXIT,heat<0.85,0.035266064257028024,0.03006606425702802,2.25,0.0045000000000000005,0.06764864457831304
BSW/USDT:USDT,LONG,2025-09-13T18:48:00+00:00,2025-09-13T21:18:00+00:00,0.03312,0.03312,0.036233196224610756,0.03312,SL,SL,0.0,-0.0052,2.25,0.0045000000000000005,-0.011699999999999999
BSW/USDT:USDT,LONG,2025-09-13T21:18:00+00:00,2025-09-13T21:24:00+00:00,0.03271,0.03244898875290883,0.03545748681148602,0.03244898875290883,SL,SL,-0.00797955509297378,-0.01317955509297378,4.5,0.009000000000000001,-0.05930799791838201
HIFI/USDT:USDT,LONG,2025-09-13T21:21:00+00:00,2025-09-13T21:24:00+00:00,0.52448,0.5194592042074319,0.5773304820270325,0.5194592042074319,SL,SL,-0.009572902289063625,-0.014772902289063625,4.5,0.009000000000000001,-0.06647806030078632
HIFI/USDT:USDT,LONG,2025-09-13T21:24:00+00:00,2025-09-13T21:33:00+00:00,0.51676,0.56538,0.5694154475965303,0.51676,TP_PARTIAL,TP50,0.09408622958433314,0.08888622958433315,2.25,0.0045000000000000005,0.19999401656474958
HIFI/USDT:USDT,LONG,2025-09-13T21:24:00+00:00,2025-09-13T21:36:00+00:00,0.51676,0.5694154475965303,0.5694154475965303,0.51676,TP,TP,0.10189536263745315,0.09669536263745315,2.25,0.0045000000000000005,0.2175645659342696
HIFI/USDT:USDT,LONG,2025-09-13T21:36:00+00:00,2025-09-13T21:39:00+00:00,0.57909,0.572456845489212,0.6489126790609252,0.572456845489212,SL,SL,-0.011454444923566185,-0.016654444923566186,4.5,0.009000000000000001,-0.07494500215604784
HIFI/USDT:USDT,LONG,2025-09-13T21:39:00+00:00,2025-09-13T21:45:00+00:00,0.56079,0.5539273708114113,0.6330282019851449,0.5539273708114113,SL,SL,-0.012237431460241283,-0.017437431460241282,4.5,0.009000000000000001,-0.07846844157108578
F/USDT:USDT,LONG,2025-09-13T19:54:00+00:00,2025-09-13T21:51:00+00:00,0.021638,0.02410427748831883,0.02410427748831883,0.021638,TP,TP,0.11397899474622558,0.10877899474622559,2.25,0.0045000000000000005,0.24475273817900756
BSW/USDT:USDT,LONG,2025-09-13T21:24:00+00:00,2025-09-13T21:54:00+00:00,0.0324,0.03267,0.035028598322148656,0.03215028315939587,EXIT,heat<0.85,0.008333333333333316,0.003133333333333316,4.5,0.009000000000000001,0.014099999999999922
F/USDT:USDT,LONG,2025-09-13T21:54:00+00:00,2025-09-13T21:57:00+00:00,0.024677,0.0244382014522042,0.02719066892416632,0.0244382014522042,SL,SL,-0.009676968342821257,-0.014876968342821257,4.5,0.009000000000000001,-0.06694635754269565
GPS/USDT:USDT,LONG,2025-09-13T21:30:00+00:00,2025-09-13T22:00:00+00:00,0.01704,0.016907448669050737,0.018435277167886992,0.016907448669050737,SL,SL,-0.007778833975895695,-0.012978833975895694,4.5,0.009000000000000001,-0.058404752891530624
HIFI/USDT:USDT,LONG,2025-09-13T21:45:00+00:00,2025-09-13T22:00:00+00:00,0.53465,0.5271585829955535,0.613507021099436,0.5271585829955535,SL,SL,-0.01401181521452622,-0.019211815214526223,4.5,0.009000000000000001,-0.086453168465368
F/USDT:USDT,LONG,2025-09-13T21:57:00+00:00,2025-09-13T22:03:00+00:00,0.024012,0.025673,0.026628121143868724,0.024012,TP_PARTIAL,TP50,0.0691737464601034,0.0639737464601034,2.25,0.0045000000000000005,0.14394092953523263
NAORIS/USDT:USDT,LONG,2025-09-13T22:00:00+00:00,2025-09-13T22:03:00+00:00,0.09448,0.09372781123000662,0.10239777652624604,0.09372781123000662,SL,SL,-0.007961354466483652,-0.013161354466483652,4.5,0.009000000000000001,-0.05922609509917644
F/USDT:USDT,LONG,2025-09-13T21:57:00+00:00,2025-09-13T22:06:00+00:00,0.024012,0.026628121143868724,0.026628121143868724,0.024012,TP,TP,0.10895057237500938,0.10375057237500938,2.25,0.0045000000000000005,0.23343878784377112
NAORIS/USDT:USDT,LONG,2025-09-13T22:03:00+00:00,2025-09-13T22:09:00+00:00,0.09303,0.092285396142149,0.10086793534579991,0.092285396142149,SL,SL,-0.008003911188337043,-0.013203911188337043,4.5,0.009000000000000001,-0.05941760034751669
HIFI/USDT:USDT,LONG,2025-09-13T22:03:00+00:00,2025-09-13T22:09:00+00:00,0.5218,0.5153668398437813,0.589517475328619,0.5153668398437813,SL,SL,-0.012328785274470589,-0.01752878527447059,4.5,0.009000000000000001,-0.07887953373511766
NAORIS/USDT:USDT,LONG,2025-09-13T22:09:00+00:00,2025-09-13T22:15:00+00:00,0.09162,0.09082982728583255,0.09993760751755196,0.09082982728583255,SL,SL,-0.008624456605189252,-0.013824456605189252,4.5,0.009000000000000001,-0.06221005472335163
GPS/USDT:USDT,LONG,2025-09-13T22:00:00+00:00,2025-09-13T22:30:00+00:00,0.01676,0.016622878354155966,0.018203385745726674,0.016622878354155966,SL,SL,-0.0081814824489281,-0.0133814824489281,4.5,0.009000000000000001,-0.06021667102017645
F/USDT:USDT,LONG,2025-09-13T22:09:00+00:00,2025-09-13T23:03:00+00:00,0.026266,0.02592975898430203,0.029805379112610234,0.02592975898430203,SL,SL,-0.012801378805222405,-0.018001378805222408,4.5,0.009000000000000001,-0.08100620462350083
GPS/USDT:USDT,LONG,2025-09-13T22:30:00+00:00,2025-09-13T23:03:00+00:00,0.01577,0.01601,0.01735581391030503,0.015619347678521021,EXIT,heat<0.85,0.015218769816106571,0.010018769816106571,4.5,0.009000000000000001,0.04508446417247957
HIFI/USDT:USDT,LONG,2025-09-13T22:15:00+00:00,2025-09-13T23:06:00+00:00,0.5169,0.5111572558043065,0.5773499389020378,0.5111572558043065,SL,SL,-0.011109971359438071,-0.01630997135943807,4.5,0.009000000000000001,-0.07339487111747131
OBOL/USDT:USDT,LONG,2025-09-13T23:12:00+00:00,2025-09-13T23:15:00+00:00,0.1793,0.17771353567175804,0.1959996245078098,0.17771353567175804,SL,SL,-0.008848099990194888,-0.014048099990194888,4.5,0.009000000000000001,-0.063216449955877
HIFI/USDT:USDT,LONG,2025-09-13T23:12:00+00:00,2025-09-13T23:18:00+00:00,0.50907,0.5043165754869141,0.5591060475061674,0.5043165754869141,SL,SL,-0.009337467368114234,-0.014537467368114234,4.5,0.009000000000000001,-0.06541860315651406
F/USDT:USDT,LONG,2025-09-13T23:03:00+00:00,2025-09-13T23:24:00+00:00,0.023653,0.02322857850107524,0.028120594725523786,0.02322857850107524,SL,SL,-0.017943664605959513,-0.023143664605959513,4.5,0.009000000000000001,-0.10414649072681781
OBOL/USDT:USDT,LONG,2025-09-13T23:15:00+00:00,2025-09-13T23:51:00+00:00,0.1776,0.17951,0.19384107990010913,0.17605709740948963,EXIT,heat<0.85,0.010754504504504476,0.005554504504504476,4.5,0.009000000000000001,0.024995270270270143
HIFI/USDT:USDT,LONG,2025-09-13T23:18:00+00:00,2025-09-14T00:03:00+00:00,0.50334,0.52799,0.550345775655828,0.50334,TP_PARTIAL,TP50,0.04897286128660538,0.043772861286605375,2.25,0.0045000000000000005,0.0984889378948621
HIFI/USDT:USDT,LONG,2025-09-13T23:18:00+00:00,2025-09-14T00:30:00+00:00,0.50334,0.550345775655828,0.550345775655828,0.50334,TP,TP,0.0933877213331505,0.0881877213331505,2.25,0.0045000000000000005,0.19842237299958865
HIFI/USDT:USDT,LONG,2025-09-14T00:30:00+00:00,2025-09-14T00:45:00+00:00,0.5522,0.58083,0.6016693951805483,0.5522,TP_PARTIAL,TP50,0.05184715682723638,0.04664715682723638,2.25,0.0045000000000000005,0.10495610286128185
PUMPBTC/USDT:USDT,LONG,2025-09-14T00:51:00+00:00,2025-09-14T00:54:00+00:00,0.11463,0.11375677284993234,0.12382186473755423,0.11375677284993234,SL,SL,-0.007617788973808401,-0.0128177889738084,4.5,0.009000000000000001,-0.057680050382137804
PUMPBTC/USDT:USDT,LONG,2025-09-14T00:54:00+00:00,2025-09-14T00:57:00+00:00,0.11361,0.11267157478922289,0.12348816011344323,0.11267157478922289,SL,SL,-0.00826005818833827,-0.013460058188338269,4.5,0.009000000000000001,-0.06057026184752221
PUMPBTC/USDT:USDT,LONG,2025-09-14T00:57:00+00:00,2025-09-14T01:00:00+00:00,0.11135,0.11039961944713556,0.12135400581962585,0.11039961944713556,SL,SL,-0.008535074565464295,-0.013735074565464295,4.5,0.009000000000000001,-0.06180783554458933
ZEREBRO/USDT:USDT,LONG,2025-09-14T00:30:00+00:00,2025-09-14T01:03:00+00:00,0.02568,0.02546763504270304,0.027915420603125893,0.02546763504270304,SL,SL,-0.008269663446143305,-0.013469663446143304,4.5,0.009000000000000001,-0.06061348550764487
PUMPBTC/USDT:USDT,LONG,2025-09-14T01:00:00+00:00,2025-09-14T01:09:00+00:00,0.10638,0.10534957520091158,0.11722657683250973,0.10534957520091158,SL,SL,-0.009686264326832322,-0.014886264326832321,4.5,0.009000000000000001,-0.06698818947074545
HIFI/USDT:USDT,LONG,2025-09-14T00:30:00+00:00,2025-09-14T01:15:00+00:00,0.5522,0.6016693951805483,0.6016693951805483,0.5522,TP,TP,0.08958601083040252,0.08438601083040252,2.25,0.0045000000000000005,0.18986852436840568
PUMPBTC/USDT:USDT,LONG,2025-09-14T01:09:00+00:00,2025-09-14T01:15:00+00:00,0.10412,0.10298322496953453,0.11608605295226818,0.10298322496953453,SL,SL,-0.010917931525792067,-0.016117931525792065,4.5,0.009000000000000001,-0.07253069186606428
HIFI/USDT:USDT,LONG,2025-09-14T01:15:00+00:00,2025-09-14T01:27:00+00:00,0.60812,0.6009224609266851,0.6838835691927877,0.6009224609266851,SL,SL,-0.011835721688671454,-0.017035721688671453,4.5,0.009000000000000001,-0.07666074759902154
HIFI/USDT:USDT,LONG,2025-09-14T01:27:00+00:00,2025-09-14T01:39:00+00:00,0.59117,0.5837447678031824,0.6693303389138695,0.5837447678031824,SL,SL,-0.012560231738446751,-0.01776023173844675,4.5,0.009000000000000001,-0.07992104282301038
HIFI/USDT:USDT,LONG,2025-09-14T01:39:00+00:00,2025-09-14T01:45:00+00:00,0.58319,0.5765129859336394,0.6534743585932691,0.5765129859336394,SL,SL,-0.01144912304113679,-0.01664912304113679,4.5,0.009000000000000001,-0.07492105368511556
